,titlePaper,citationChicago,citations,link,publishedYear,publishedMonth,locationStudy,gpsLat,gpsLong,monthsLapsed,radius,red,green,blue
89,Fabrication of a Double-Cross-Linked Interpenetrating Polymeric Network (IPN) Hydrogel Surface Modified with Polydopamine to Modulate the Osteogenic Differentiation of Adipose-Derived Stem Cells,"Pacelli, Settimio, Kyle Rampetsreiter, Saman Modaresi, Siddharth Subham, Aparna R. Chakravarti, Stefan Lohfeld, Michael S. Detamore, and Arghya Paul. ""Fabrication of a double-cross-linked interpenetrating polymeric network (IPN) hydrogel surface modified with polydopamine to modulate the osteogenic differentiation of adipose-derived stem cells."" ACS applied materials & interfaces 10, no. 30 (2018): 24955-24962.",32,https://pubmed.ncbi.nlm.nih.gov/29969894/,2018,8,"National University of Ireland , Galway",53.27961646,-9.064226317,39,5.0,0.057,0.057,0.057
90,Fabrication of a Double-Cross-Linked Interpenetrating Polymeric Network (IPN) Hydrogel Surface Modified with Polydopamine to Modulate the Osteogenic Differentiation of Adipose-Derived Stem Cells,"Pacelli, Settimio, Kyle Rampetsreiter, Saman Modaresi, Siddharth Subham, Aparna R. Chakravarti, Stefan Lohfeld, Michael S. Detamore, and Arghya Paul. ""Fabrication of a double-cross-linked interpenetrating polymeric network (IPN) hydrogel surface modified with polydopamine to modulate the osteogenic differentiation of adipose-derived stem cells."" ACS applied materials & interfaces 10, no. 30 (2018): 24955-24962.",32,https://pubmed.ncbi.nlm.nih.gov/29969894/,2018,8,"University of Oklahoma , Norman , Oklahoma",35.20634914,-97.44262383,39,5.0,0.144,0.144,0.144
95,Cell-type specific expression of oncogenic and tumor suppressive microRNAs in the human prostate and prostate cancer,"Kumar, Binod, Avi Z. Rosenberg, Su Mi Choi, Karen Fox-Talbot, Angelo M. De Marzo, Larisa Nonn, W. Nathaniel Brennen, Luigi Marchionni, Marc K. Halushka, and Shawn E. Lupold. ""Cell-type specific expression of oncogenic and tumor suppressive microRNAs in the human prostate and prostate cancer."" Scientific reports 8, no. 1 (2018): 1-13.",30,https://pubmed.ncbi.nlm.nih.gov/29739972/,2018,5,"Johns Hopkins School of Medicine, Baltimore, MD",39.29978034,-76.58801552,42,16.071428571428573,0.003,0.003,0.003
96,Cell-type specific expression of oncogenic and tumor suppressive microRNAs in the human prostate and prostate cancer,"Kumar, Binod, Avi Z. Rosenberg, Su Mi Choi, Karen Fox-Talbot, Angelo M. De Marzo, Larisa Nonn, W. Nathaniel Brennen, Luigi Marchionni, Marc K. Halushka, and Shawn E. Lupold. ""Cell-type specific expression of oncogenic and tumor suppressive microRNAs in the human prostate and prostate cancer."" Scientific reports 8, no. 1 (2018): 1-13.",30,https://pubmed.ncbi.nlm.nih.gov/29739972/,2018,5,"University of Illinois, Chicago, IL",41.88187327,-87.60333437,42,16.071428571428573,0.0,0.0,0.0
102,IFN-γ and TNF-α Pre-licensing Protects Mesenchymal Stromal Cells from the Pro-inflammatory Effects of Palmitate,"Boland, Lauren, Anthony J. Burand, Alex J. Brown, Devlin Boyt, Vitor A. Lira, and James A. Ankrum. ""IFN-γ and TNF-α pre-licensing protects mesenchymal stromal cells from the pro-inflammatory effects of palmitate."" Molecular Therapy 26, no. 3 (2018): 860-873.",28,https://pubmed.ncbi.nlm.nih.gov/29352647/,2017,12,"University of Iowa, Iowa City, IA",41.66312426,-91.55617876,47,29.680851063829788,0.9872,0.9872,0.9872
103,Microfluidic label-free selection of mesenchymal stem cell subpopulation during culture expansion extends the chondrogenic potential in vitro,"Yin, Lu, Yingnan Wu, Zheng Yang, Ching Ann Tee, Vinitha Denslin, Zhangxing Lai, Chwee Teck Lim, Eng Hin Lee, and Jongyoon Han. ""Microfluidic label-free selection of mesenchymal stem cell subpopulation during culture expansion extends the chondrogenic potential in vitro."" Lab on a Chip 18, no. 6 (2018): 878-889.",28,https://pubmed.ncbi.nlm.nih.gov/29459915/,2018,3,"Agency for Science, Technology and Research (A*STAR), Singapore",1.299173519,103.7863205,44,21.477272727272727,0.9992,0.9992,0.9992
107,3D Printed Vascular Networks Enhance Viability in High-Volume Perfusion Bioreactor,"Ball, Owen, Bao-Ngoc B. Nguyen, Jesse K. Placone, and John P. Fisher. ""3D printed vascular networks enhance viability in high-volume perfusion bioreactor."" Annals of biomedical engineering 44, no. 12 (2016): 3435-3445.",26,https://pubmed.ncbi.nlm.nih.gov/27272210/,2016,12,"University of Maryland, College Park, MD",38.98758512,-76.94388471,59,50.76271186440678,0.0,0.0,0.0
110,Aggregation of culture expanded human mesenchymal stem cells in microcarrier-based bioreactor,"Yuan, Xuegang, Ang-Chen Tsai, Iain Farrance, Jon A. Rowley, and Teng Ma. ""Aggregation of culture expanded human mesenchymal stem cells in microcarrier-based bioreactor."" Biochemical engineering journal 131 (2018): 39-46.",24,https://pubmed.ncbi.nlm.nih.gov/29736144/,2018,3,Florida State University,30.44211425,-84.29806874,44,19.204545454545457,1.0,1.0,1.0
114,"In Vitro Cytokine Licensing Induces Persistent Permissive Chromatin at the Indoleamine 2,3-dioxygenase Promoter","Gonzalez, Yazmin I. Rovira, Patrick J. Lynch, Elaine E. Thompson, Brian G. Stultz, and Deborah A. Hursh. ""In vitro cytokine licensing induces persistent permissive chromatin at the Indoleamine 2, 3-dioxygenase promoter."" Cytotherapy 18, no. 9 (2016): 1114-1128.",23,https://pubmed.ncbi.nlm.nih.gov/27421739/,2016,7," US Food and Drug Administration, Silver Spring, Maryland, USA",39.03616504,-76.9804956,64,51.875,0.9792,0.9792,0.9792
116,Enhanced Non-viral Gene Delivery by Coordinated Endosomal Release and Inhibition of β-tubulin Deactylase,"Ho, Yoon Khei, Li Han Zhou, Kam C. Tam, and Heng Phon Too. ""Enhanced non-viral gene delivery by coordinated endosomal release and inhibition of β-tubulin deactylase."" Nucleic acids research 45, no. 6 (2017): e38-e38.",22,https://pubmed.ncbi.nlm.nih.gov/27899629/,2017,4,"Agency for Science, Technology and Research (A*STAR), Singapore",1.299173519,103.7863205,55,38.45454545454545,0.0,0.0,0.0
117,Three-Dimensional Mechanical Loading Modulates the Osteogenic Response of Mesenchymal Stem Cells to Tumor-Derived Soluble Signals,"Lynch, Maureen E., Aaron E. Chiou, Min Joon Lee, Stephen C. Marcott, Praveen V. Polamraju, Yeonkyung Lee, and Claudia Fischbach. ""Three-dimensional mechanical loading modulates the osteogenic response of mesenchymal stem cells to tumor-derived soluble signals."" Tissue Engineering Part A 22, no. 15-16 (2016): 1006-1015.",22,https://pubmed.ncbi.nlm.nih.gov/27401765/,2016,8,"Cornell University , Ithaca",42.45398716,-76.47260151,63,48.8095238095238,1.0,1.0,1.0
118,Three-Dimensional Mechanical Loading Modulates the Osteogenic Response of Mesenchymal Stem Cells to Tumor-Derived Soluble Signals,"Lynch, Maureen E., Aaron E. Chiou, Min Joon Lee, Stephen C. Marcott, Praveen V. Polamraju, Yeonkyung Lee, and Claudia Fischbach. ""Three-dimensional mechanical loading modulates the osteogenic response of mesenchymal stem cells to tumor-derived soluble signals."" Tissue Engineering Part A 22, no. 15-16 (2016): 1006-1015.",22,https://pubmed.ncbi.nlm.nih.gov/27401765/,2016,8,"University of Massachusetts Amherst , Amherst, Massachusetts",42.38736172,-72.53159649,63,48.8095238095238,0.9172,0.9172,0.9172
115,Deformability of Human Mesenchymal Stem Cells Is Dependent on Vimentin Intermediate Filaments,"Sharma, Poonam, Zachary T. Bolten, Diane R. Wagner, and Adam H. Hsieh. ""Deformability of human mesenchymal stem cells is dependent on vimentin intermediate filaments."" Annals of biomedical engineering 45, no. 5 (2017): 1365-1374.",22,https://pubmed.ncbi.nlm.nih.gov/28091965/,2017,5,"University of Maryland, College Park, Maryland",38.98755177,-76.94379888,54,36.94444444444444,0.9472,0.9472,0.9472
124,Tubulogenesis of Co-cultured Human iPS-derived Endothelial Cells and Human Mesenchymal Stem Cells in Fibrin and Gelatin Methacrylate Gels,"Calderon, G. A., P. Thai, C. W. Hsu, B. Grigoryan, S. M. Gibson, M. E. Dickinson, and J. S. Miller. ""Tubulogenesis of co-cultured human iPS-derived endothelial cells and human mesenchymal stem cells in fibrin and gelatin methacrylate gels."" Biomaterials science 5, no. 8 (2017): 1652-1660.",21,https://pubmed.ncbi.nlm.nih.gov/28661522/,2017,7,Rice University,29.71828832,-95.401445,52,32.5,0.0,0.0,0.0
121,Hypoxic Expansion of Human Mesenchymal Stem Cells Enhances Three-Dimensional Maturation of Tissue-Engineered Intervertebral Discs,"Hudson, Katherine D., and Lawrence J. Bonassar. ""Hypoxic expansion of human mesenchymal stem cells enhances three-dimensional maturation of tissue-engineered intervertebral discs."" Tissue Engineering Part A 23, no. 7-8 (2017): 293-300.",21,https://pubmed.ncbi.nlm.nih.gov/27903131/,2017,4,"Cornell University , Ithaca, New York",42.45373384,-76.47170029,55,37.0,0.9452,0.9452,0.9452
141,Rapid Selection of Mesenchymal Stem and Progenitor Cells in Primary Prostate Stromal Cultures,"Brennen, W. Nathaniel, L. Nelleke Kisteman, and John T. Isaacs. ""Rapid selection of mesenchymal stem and progenitor cells in primary prostate stromal cultures."" The Prostate 76, no. 6 (2016): 552-564.",17,https://pubmed.ncbi.nlm.nih.gov/26732992/,2016,1,"Johns Hopkins University School of Medicine, Baltimore, Maryland",39.29991318,-76.59166332,70,44.85714285714286,0.9252,0.9252,0.9252
149,Growth Factor Dose Tuning for Bone Progenitor Cell Proliferation and Differentiation on Resorbable Poly(propylene fumarate) Scaffolds,"Mishra, Ruchi, Ryan S. Sefcik, Tyler J. Bishop, Stefani M. Montelone, Nisha Crouser, Jean F. Welter, Arnold I. Caplan, and David Dean. ""Growth factor dose tuning for bone progenitor cell proliferation and differentiation on resorbable poly (propylene fumarate) scaffolds."" Tissue Engineering Part C: Methods 22, no. 9 (2016): 904-913.",16,https://pubmed.ncbi.nlm.nih.gov/27558310/,2016,9,"The Ohio State University , Columbus, Ohio",40.00713218,-83.02835178,62,36.53225806451613,0.0,0.0,0.0
152,Mesenchymal stem cell infiltration during neoplastic transformation of the human prostate,"Brennen, W. Nathaniel, Baohui Zhang, Ibrahim Kulac, L. Nelleke Kisteman, Lizamma Antony, Hao Wang, Alan K. Meeker et al. ""Mesenchymal stem cell infiltration during neoplastic transformation of the human prostate."" Oncotarget 8, no. 29 (2017): 46710.",16,https://pubmed.ncbi.nlm.nih.gov/28493842/,2017,7,"David Geffen School of Medicine at UCLA, Los Angeles, CA",34.06488696,-118.4399101,52,26.25,0.0,0.0,0.0
151,Mesenchymal stem cell infiltration during neoplastic transformation of the human prostate,"Brennen, W. Nathaniel, Baohui Zhang, Ibrahim Kulac, L. Nelleke Kisteman, Lizamma Antony, Hao Wang, Alan K. Meeker et al. ""Mesenchymal stem cell infiltration during neoplastic transformation of the human prostate."" Oncotarget 8, no. 29 (2017): 46710.",16,https://pubmed.ncbi.nlm.nih.gov/28493842/,2017,7,"Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins, Baltimore, MD",39.3033014,-76.57978929,52,26.25,0.087,0.087,0.087
150,Growth Factor Dose Tuning for Bone Progenitor Cell Proliferation and Differentiation on Resorbable Poly(propylene fumarate) Scaffolds,"Mishra, Ruchi, Ryan S. Sefcik, Tyler J. Bishop, Stefani M. Montelone, Nisha Crouser, Jean F. Welter, Arnold I. Caplan, and David Dean. ""Growth factor dose tuning for bone progenitor cell proliferation and differentiation on resorbable poly (propylene fumarate) scaffolds."" Tissue Engineering Part C: Methods 22, no. 9 (2016): 904-913.",16,https://pubmed.ncbi.nlm.nih.gov/27558310/,2016,9,"Case Western Reserve University , Cleveland",41.50459809,-81.60563725,62,36.53225806451613,0.0,0.0,0.0
160,Physical confinement alters cytoskeletal contributions towards human mesenchymal stem cell migration,"Doolin, Mary T., and Kimberly M. Stroka. ""P hysical confinement alters cytoskeletal contributions towards human mesenchymal stem cell migration."" Cytoskeleton 75, no. 3 (2018): 103-117.",15,https://pubmed.ncbi.nlm.nih.gov/29316327/,2018,3,"University of Maryland, College Park, Maryland",38.98735162,-76.94397054,44,14.090909090909092,0.099,0.099,0.099
159,Identification of Predictive Gene Markers for Multipotent Stromal Cell Proliferation,"Bellayr, Ian H., Ross A. Marklein, Jessica L. Lo Surdo, Steven R. Bauer, and Raj K. Puri. ""Identification of predictive gene markers for multipotent stromal cell proliferation."" Stem cells and development 25, no. 11 (2016): 861-873.",15,https://pubmed.ncbi.nlm.nih.gov/27036644/,2016,6,"US Food and Drug Administration, Silver Spring, Maryland",39.03616504,-76.9804956,65,37.0,0.8912,0.8912,0.8912
165,Material Viscoelastic Properties Modulate the Mesenchymal Stem Cell Secretome for Applications in Hematopoietic Recovery,"Liu, Frances D., Novalia Pishesha, Zhiyong Poon, Tanwi Kaushik, and Krystyn J. Van Vliet. ""Material viscoelastic properties modulate the mesenchymal stem cell secretome for applications in hematopoietic recovery."" ACS Biomaterials Science & Engineering 3, no. 12 (2017): 3292-3306.",14,https://pubs.acs.org/doi/abs/10.1021/acsbiomaterials.7b00644,2017,10,"Singapore−MIT Alliance for Research and Technology, CREATE, Singapore",1.29921855,103.77422,49,20.306122448979593,1.0,1.0,1.0
164,Material Viscoelastic Properties Modulate the Mesenchymal Stem Cell Secretome for Applications in Hematopoietic Recovery,"Liu, Frances D., Novalia Pishesha, Zhiyong Poon, Tanwi Kaushik, and Krystyn J. Van Vliet. ""Material viscoelastic properties modulate the mesenchymal stem cell secretome for applications in hematopoietic recovery."" ACS Biomaterials Science & Engineering 3, no. 12 (2017): 3292-3306.",14,https://pubs.acs.org/doi/abs/10.1021/acsbiomaterials.7b00644,2017,10,"Massachusetts Institute of Technology, Cambridge, Massachusetts",42.36034436,-71.09145637,49,20.306122448979593,0.9412,0.9412,0.9412
161,Deciphering the Role of Substrate Stiffness in Enhancing the Internalization Efficiency of Plasmid DNA in Stem Cells Using Lipid-based Nanocarriers,"Modaresi, Saman, Settimio Pacelli, Jonathan Whitlow, and Arghya Paul. ""Deciphering the role of substrate stiffness in enhancing the internalization efficiency of plasmid DNA in stem cells using lipid-based nanocarriers."" Nanoscale 10, no. 19 (2018): 8947-8952.",14,https://pubmed.ncbi.nlm.nih.gov/29693099/,2018,5,"University of Kansas, Lawrence, KS",38.95464393,-95.25716943,42,10.357142857142856,0.9932,0.9932,0.9932
163,Further Observations on the Behavioral and Neural Effects of Bone Marrow Stromal Cells in Rodent Pain Models,"Guo, Wei, Yu-Xia Chu, Satoshi Imai, Jia-Le Yang, Shiping Zou, Zaid Mohammad, Feng Wei, Ronald Dubner, and Ke Ren. ""Further observations on the behavioral and neural effects of bone marrow stromal cells in rodent pain models."" Molecular pain 12 (2016): 1744806916658043.",14,https://pubmed.ncbi.nlm.nih.gov/27329776/,2016,6,University of Maryland School of Denstistry,39.28993552,-76.62227427,65,35.0,1.0,1.0,1.0
190,Ultrahigh-throughput Generation and Characterization of Cellular Aggregates in Laser-ablated Microwells of Poly(dimethylsiloxane),"Albritton, Jacob L., Jonathon D. Roybal, Samantha J. Paulsen, Nicholas J. Calafat, Jose A. Flores-Zaher, Mary C. Farach-Carson, Don L. Gibbons, and Jordan S. Miller. ""Ultrahigh-throughput generation and characterization of cellular aggregates in laser-ablated microwells of poly (dimethylsiloxane)."" RSC advances 6, no. 11 (2016): 8980-8991.",12,https://pubmed.ncbi.nlm.nih.gov/26998251/,2016,1,"Rice University, Houston, Texas, USA",29.71802742,-95.40178832,70,33.785714285714285,1.0,1.0,1.0
191,Ultrahigh-throughput Generation and Characterization of Cellular Aggregates in Laser-ablated Microwells of Poly(dimethylsiloxane),"Albritton, Jacob L., Jonathon D. Roybal, Samantha J. Paulsen, Nicholas J. Calafat, Jose A. Flores-Zaher, Mary C. Farach-Carson, Don L. Gibbons, and Jordan S. Miller. ""Ultrahigh-throughput generation and characterization of cellular aggregates in laser-ablated microwells of poly (dimethylsiloxane)."" RSC advances 6, no. 11 (2016): 8980-8991.",12,https://pubmed.ncbi.nlm.nih.gov/26998251/,2016,1,"The University of Texas M.D. Anderson Cancer Center, Houston, Texas",29.70763436,-95.39445107,70,33.785714285714285,0.9212,0.9212,0.9212
184,Guanylate Binding Protein 1 Inhibits Osteogenic Differentiation of Human Mesenchymal Stromal Cells Derived from Bone Marrow,"Bai, Shi, Zhixiang Mu, Yuanding Huang, and Ping Ji. ""Guanylate binding protein 1 inhibits osteogenic differentiation of human mesenchymal stromal cells derived from bone marrow."" Scientific reports 8, no. 1 (2018): 1-8.",12,https://pubmed.ncbi.nlm.nih.gov/29348519/,2018,1,"Stomatological hospital of Chongqing Medical University, Chongqing, China",29.56057829,106.5484563,46,14.891304347826086,0.9452,0.9452,0.9452
216,Sustained Releasing Sponge-like 3d Scaffolds for Bone Tissue Engineering Applications,"Chamundeswari, Vidya N., Lui Yuan Siang, Yon Jin Chuah, Jing Shi Tan, Dong-An Wang, and Say Chye Joachim Loo. ""Sustained releasing sponge-like 3D scaffolds for bone tissue engineering applications."" Biomedical Materials 13, no. 1 (2017): 015019.",9,https://pubmed.ncbi.nlm.nih.gov/28895559/,2017,12,"Nanyang Technological University, Singapore",1.349082146,103.6828772,47,13.51063829787234,0.105,0.105,0.105
217,Tissue Source and Cell Expansion Condition Influence Phenotypic Changes of Adipose-Derived Stem Cells,"Mangum, Lauren H., Shanmugasundaram Natesan, Randolph Stone, Nicole L. Wrice, David A. Larson, Kyle F. Florell, Barbara A. Christy, Maryanne C. Herzig, Andrew P. Cap, and Robert J. Christy. ""Tissue source and cell expansion condition influence phenotypic changes of adipose-derived stem cells."" Stem cells international 2017 (2017).",9,https://pubmed.ncbi.nlm.nih.gov/29138638/,2017,8,"San Antonio Military Medical Center, JBSA Ft Sam Houston, San Antonio, TX",29.46023671,-98.41527512,51,16.764705882352942,0.111,0.111,0.111
223,Differentiation of Adipose Derived Stem Cells to Keratinocyte-like Cells on an Advanced Collagen Wound Matrix,"Edwards, N. J., R. Stone, R. Christy, C. K. Zhang, B. Pollok, and X. Cheng. ""Differentiation of adipose derived stem cells to keratinocyte-like cells on an advanced collagen wound matrix."" Tissue and Cell 53 (2018): 68-75.",8,https://pubmed.ncbi.nlm.nih.gov/30060829/,2018,8,"Propagenix, Inc., 9605 Medical Center Dr. #325, Rockville, MD, 20850, USA",39.10404732,-77.19708134,39,5.0,0.0,0.0,0.0
224,Differentiation of Adipose Derived Stem Cells to Keratinocyte-like Cells on an Advanced Collagen Wound Matrix,"Edwards, N. J., R. Stone, R. Christy, C. K. Zhang, B. Pollok, and X. Cheng. ""Differentiation of adipose derived stem cells to keratinocyte-like cells on an advanced collagen wound matrix."" Tissue and Cell 53 (2018): 68-75.",8,https://pubmed.ncbi.nlm.nih.gov/30060829/,2018,8,"Southwest Research Institute, 6220 Culebra Road, San Antonio, TX,",29.45257375,-98.60950866,39,5.0,0.0,0.0,0.0
222,Differentiation of Adipose Derived Stem Cells to Keratinocyte-like Cells on an Advanced Collagen Wound Matrix,"Edwards, N. J., R. Stone, R. Christy, C. K. Zhang, B. Pollok, and X. Cheng. ""Differentiation of adipose derived stem cells to keratinocyte-like cells on an advanced collagen wound matrix."" Tissue and Cell 53 (2018): 68-75.",8,https://pubmed.ncbi.nlm.nih.gov/30060829/,2018,8,US Army Institute of Surgical Research,29.46135891,-98.41533683,39,5.0,0.0,0.0,0.0
220,Adaptation of a Simple Microfluidic Platform for High-Dimensional Quantitative Morphological Analysis of Human Mesenchymal Stromal Cells on Polystyrene-Based Substrates,"Lam, Johnny, Ross A. Marklein, Jose A. Jimenez-Torres, David J. Beebe, Steven R. Bauer, and Kyung E. Sung. ""Adaptation of a simple microfluidic platform for high-dimensional quantitative morphological analysis of human mesenchymal stromal cells on polystyrene-based substrates."" SLAS TECHNOLOGY: Translating Life Sciences Innovation 22, no. 6 (2017): 646-661.",8,https://pubmed.ncbi.nlm.nih.gov/28825968/,2017,12,"University of Wisconsin-Madison, Madison, WI",43.07724995,-89.41021302,47,12.659574468085106,0.8572,0.8572,0.8572
219,Adaptation of a Simple Microfluidic Platform for High-Dimensional Quantitative Morphological Analysis of Human Mesenchymal Stromal Cells on Polystyrene-Based Substrates,"Lam, Johnny, Ross A. Marklein, Jose A. Jimenez-Torres, David J. Beebe, Steven R. Bauer, and Kyung E. Sung. ""Adaptation of a simple microfluidic platform for high-dimensional quantitative morphological analysis of human mesenchymal stromal cells on polystyrene-based substrates."" SLAS TECHNOLOGY: Translating Life Sciences Innovation 22, no. 6 (2017): 646-661.",8,https://pubmed.ncbi.nlm.nih.gov/28825968/,2017,12,"Food and Drug Administration, Silver Spring, MD",39.03579836,-76.98023811,47,12.659574468085106,0.8812,0.8812,0.8812
221,Differentiation of Adipose Derived Stem Cells to Keratinocyte-like Cells on an Advanced Collagen Wound Matrix,"Edwards, N. J., R. Stone, R. Christy, C. K. Zhang, B. Pollok, and X. Cheng. ""Differentiation of adipose derived stem cells to keratinocyte-like cells on an advanced collagen wound matrix."" Tissue and Cell 53 (2018): 68-75.",8,https://pubmed.ncbi.nlm.nih.gov/30060829/,2018,8,University of Texas-San Antonio,29.58303338,-98.61972073,39,5.0,0.0,0.0,0.0
225,Effect of Hydrogel Material Composition on Hbmsc Differentiation Into Zone-specific Neo-cartilage: Engineering Human Articular Cartilage-like Tissue With Spatially Varying Properties,"Parratt, Kirsten, Madeline Smerchansky, Qwantayvious Stiggers, and Krishnendu Roy. ""Effect of hydrogel material composition on hBMSC differentiation into zone-specific neo-cartilage: engineering human articular cartilage-like tissue with spatially varying properties."" Journal of Materials Chemistry B 5, no. 31 (2017): 6237-6248.",8,https://pubs.rsc.org/en/content/articlelanding/2017/tb/c7tb00896a,2017,7,"Georgia Institute of Technology, Atlanta, GA",33.77622392,-84.39761541,52,16.25,0.048,0.048,0.048
218,3D Printing Bioactive PLGA Scaffolds Using DMSO as a Removable Solvent,"Guo, Ting, Casey G. Lim, Maeesha Noshin, Julia P. Ringel, and John P. Fisher. ""3D printing bioactive PLGA scaffolds using DMSO as a removable solvent."" Bioprinting 10 (2018): e00038.",8,https://www.sciencedirect.com/science/article/pii/S2405886618300381,2018,6,"University of Maryland, College Park, MD",38.98735162,-76.94392763,41,7.195121951219512,0.024,0.024,0.024
282,Impact of Vancomycin Treatment on Human Mesenchymal Stromal Cells During Osteogenic Differentiation,"Bariteau, Jason T., Rishin J. Kadakia, Brian C. Traub, Manjula Viggeswarapu, and Nick J. Willett. ""Impact of vancomycin treatment on human mesenchymal stromal cells during osteogenic differentiation."" Foot & ankle international 39, no. 8 (2018): 954-959.",5,https://pubmed.ncbi.nlm.nih.gov/29620948/,2018,8,"Emory University School of Medicine, Atlanta, GA",33.79009632,-84.32518377,39,5.0,0.9812,0.9812,0.9812
284,Multidrug-eluting Bi-layered Microparticle-mesh Scaffolds for Musculoskeletal Tissue Regeneration,"Chamundeswari, Vidya N., Yon Jin Chuah, and Say Chye Joachim Loo. ""Multidrug-eluting bi-layered microparticle-mesh scaffolds for musculoskeletal tissue regeneration."" Journal of Materials Chemistry B 6, no. 20 (2018): 3340-3347.",5,https://pubs.rsc.org/en/content/articlelanding/2018/tb/c8tb00397a,2018,5,Nanyang Technological University,1.348352788,103.6815468,42,7.142857142857143,0.099,0.099,0.099
283,Impact of Vancomycin Treatment on Human Mesenchymal Stromal Cells During Osteogenic Differentiation,"Bariteau, Jason T., Rishin J. Kadakia, Brian C. Traub, Manjula Viggeswarapu, and Nick J. Willett. ""Impact of vancomycin treatment on human mesenchymal stromal cells during osteogenic differentiation."" Foot & ankle international 39, no. 8 (2018): 954-959.",5,https://pubmed.ncbi.nlm.nih.gov/29620948/,2018,8,"The Atlanta Veterans Affairs Medical Center, Decatur, GA, USA",33.79009632,-84.32518377,39,5.0,0.8932,0.8932,0.8932
320,Pre-Conditioning Stem Cells in a Biomimetic Environment for Enhanced Cardiac Tissue Repair: In Vitro and In Vivo Analysis,"Chakravarti, Aparna R., Settimio Pacelli, Perwez Alam, Samik Bagchi, Saman Modaresi, Andras Czirok, Rafeeq PH Ahmed, and Arghya Paul. ""Pre-conditioning stem cells in a biomimetic environment for enhanced cardiac tissue repair: in vitro and in vivo analysis."" Cellular and molecular bioengineering 11, no. 5 (2018): 321-336.",4,https://link.springer.com/article/10.1007/s12195-018-0543-x,2018,7,"University of Cincinnati, Cincinnati, OH",39.13348748,-84.51383464,40,5.625,0.117,0.117,0.117
322,Pre-Conditioning Stem Cells in a Biomimetic Environment for Enhanced Cardiac Tissue Repair: In Vitro and In Vivo Analysis,"Chakravarti, Aparna R., Settimio Pacelli, Perwez Alam, Samik Bagchi, Saman Modaresi, Andras Czirok, Rafeeq PH Ahmed, and Arghya Paul. ""Pre-conditioning stem cells in a biomimetic environment for enhanced cardiac tissue repair: in vitro and in vivo analysis."" Cellular and molecular bioengineering 11, no. 5 (2018): 321-336.",4,https://link.springer.com/article/10.1007/s12195-018-0543-x,2018,7,"University of Kansas, Medical Center, Kansas City, KS",39.08688186,-94.63650647,40,5.625,0.0,0.0,0.0
301,"3D Material Cytometry (3DMaC): a Very High-replicate, High-throughput Analytical Method Using Microfabricated, Shape-specific, Cell-material Niches","Parratt, Kirsten, Jenny Jeong, Peng Qiu, and Krishnendu Roy. ""3D material cytometry (3DMaC): a very high-replicate, high-throughput analytical method using microfabricated, shape-specific, cell-material niches."" Lab on a Chip 17, no. 16 (2017): 2861-2872.",4,https://pubmed.ncbi.nlm.nih.gov/28726912/,2017,8,"Georgia Institute of Technology, Atlanta, GA",33.77622392,-84.39761541,51,10.882352941176471,0.8852,0.8852,0.8852
319,Pre-Conditioning Stem Cells in a Biomimetic Environment for Enhanced Cardiac Tissue Repair: In Vitro and In Vivo Analysis,"Chakravarti, Aparna R., Settimio Pacelli, Perwez Alam, Samik Bagchi, Saman Modaresi, Andras Czirok, Rafeeq PH Ahmed, and Arghya Paul. ""Pre-conditioning stem cells in a biomimetic environment for enhanced cardiac tissue repair: in vitro and in vivo analysis."" Cellular and molecular bioengineering 11, no. 5 (2018): 321-336.",4,https://link.springer.com/article/10.1007/s12195-018-0543-x,2018,7,"University of Kansas, Lawrence, KS",38.95464393,-95.25716943,40,5.625,0.0,0.0,0.0
313,Influence of Fibrinogen Concentration on Mesenchymal Stem Cells and Chondrocytes Chondrogenesis in Fibrin Hydrogels,"Yang, Zheng, Vinitha Denslin, Yingnan Wu, Eng Hin Lee, Azlina A. Abbas, Tunku Kamarul, and James HP Hui. ""Influence of fibrinogen concentration on mesenchymal stem cells and chondrocytes chondrogenesis in fibrin hydrogels."" Journal of Biomaterials and Tissue Engineering 7, no. 11 (2017): 1136-1145.",4,https://www.ingentaconnect.com/content/asp/jbte/2017/00000007/00000011/art00010;jsessionid=t2p1nwooec8r.x-ic-live-03,2017,11,National University of Singapore,1.297457767,103.7787971,48,9.6875,0.003,0.003,0.003
321,Pre-Conditioning Stem Cells in a Biomimetic Environment for Enhanced Cardiac Tissue Repair: In Vitro and In Vivo Analysis,"Chakravarti, Aparna R., Settimio Pacelli, Perwez Alam, Samik Bagchi, Saman Modaresi, Andras Czirok, Rafeeq PH Ahmed, and Arghya Paul. ""Pre-conditioning stem cells in a biomimetic environment for enhanced cardiac tissue repair: in vitro and in vivo analysis."" Cellular and molecular bioengineering 11, no. 5 (2018): 321-336.",4,https://link.springer.com/article/10.1007/s12195-018-0543-x,2018,7,"Water Technology Group, Walnut Creek, CA",37.91129854,-122.0590567,40,5.625,0.033,0.033,0.033
