,titlePaper,citationChicago,citations,link,publishedYear,publishedMonth,locationStudy,gpsLat,gpsLong,monthsLapsed,radius,red,green,blue
124,Tubulogenesis of Co-cultured Human iPS-derived Endothelial Cells and Human Mesenchymal Stem Cells in Fibrin and Gelatin Methacrylate Gels,"Calderon, G. A., P. Thai, C. W. Hsu, B. Grigoryan, S. M. Gibson, M. E. Dickinson, and J. S. Miller. ""Tubulogenesis of co-cultured human iPS-derived endothelial cells and human mesenchymal stem cells in fibrin and gelatin methacrylate gels."" Biomaterials science 5, no. 8 (2017): 1652-1660.",21,https://pubmed.ncbi.nlm.nih.gov/28661522/,2017,7,Rice University,29.71828832,-95.401445,52,19.807692307692307,0.099,0.099,0.099
141,Rapid Selection of Mesenchymal Stem and Progenitor Cells in Primary Prostate Stromal Cultures,"Brennen, W. Nathaniel, L. Nelleke Kisteman, and John T. Isaacs. ""Rapid selection of mesenchymal stem and progenitor cells in primary prostate stromal cultures."" The Prostate 76, no. 6 (2016): 552-564.",17,https://pubmed.ncbi.nlm.nih.gov/26732992/,2016,1,"Johns Hopkins University School of Medicine, Baltimore, Maryland",39.29991318,-76.59166332,70,37.14285714285714,0.9112,0.9112,0.9112
150,Growth Factor Dose Tuning for Bone Progenitor Cell Proliferation and Differentiation on Resorbable Poly(propylene fumarate) Scaffolds,"Mishra, Ruchi, Ryan S. Sefcik, Tyler J. Bishop, Stefani M. Montelone, Nisha Crouser, Jean F. Welter, Arnold I. Caplan, and David Dean. ""Growth factor dose tuning for bone progenitor cell proliferation and differentiation on resorbable poly (propylene fumarate) scaffolds."" Tissue Engineering Part C: Methods 22, no. 9 (2016): 904-913.",16,https://pubmed.ncbi.nlm.nih.gov/27558310/,2016,9,"Case Western Reserve University , Cleveland",41.50459809,-81.60563725,62,28.306451612903224,0.024,0.024,0.024
149,Growth Factor Dose Tuning for Bone Progenitor Cell Proliferation and Differentiation on Resorbable Poly(propylene fumarate) Scaffolds,"Mishra, Ruchi, Ryan S. Sefcik, Tyler J. Bishop, Stefani M. Montelone, Nisha Crouser, Jean F. Welter, Arnold I. Caplan, and David Dean. ""Growth factor dose tuning for bone progenitor cell proliferation and differentiation on resorbable poly (propylene fumarate) scaffolds."" Tissue Engineering Part C: Methods 22, no. 9 (2016): 904-913.",16,https://pubmed.ncbi.nlm.nih.gov/27558310/,2016,9,"The Ohio State University , Columbus, Ohio",40.00713218,-83.02835178,62,28.306451612903224,0.0,0.0,0.0
151,Mesenchymal stem cell infiltration during neoplastic transformation of the human prostate,"Brennen, W. Nathaniel, Baohui Zhang, Ibrahim Kulac, L. Nelleke Kisteman, Lizamma Antony, Hao Wang, Alan K. Meeker et al. ""Mesenchymal stem cell infiltration during neoplastic transformation of the human prostate."" Oncotarget 8, no. 29 (2017): 46710.",16,https://pubmed.ncbi.nlm.nih.gov/28493842/,2017,7,"Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins, Baltimore, MD",39.3033014,-76.57978929,52,16.442307692307693,0.0,0.0,0.0
152,Mesenchymal stem cell infiltration during neoplastic transformation of the human prostate,"Brennen, W. Nathaniel, Baohui Zhang, Ibrahim Kulac, L. Nelleke Kisteman, Lizamma Antony, Hao Wang, Alan K. Meeker et al. ""Mesenchymal stem cell infiltration during neoplastic transformation of the human prostate."" Oncotarget 8, no. 29 (2017): 46710.",16,https://pubmed.ncbi.nlm.nih.gov/28493842/,2017,7,"David Geffen School of Medicine at UCLA, Los Angeles, CA",34.06488696,-118.4399101,52,16.442307692307693,0.0,0.0,0.0
159,Identification of Predictive Gene Markers for Multipotent Stromal Cell Proliferation,"Bellayr, Ian H., Ross A. Marklein, Jessica L. Lo Surdo, Steven R. Bauer, and Raj K. Puri. ""Identification of predictive gene markers for multipotent stromal cell proliferation."" Stem cells and development 25, no. 11 (2016): 861-873.",15,https://pubmed.ncbi.nlm.nih.gov/27036644/,2016,6,"US Food and Drug Administration, Silver Spring, Maryland",39.03616504,-76.9804956,65,29.615384615384617,0.9312,0.9312,0.9312
163,Further Observations on the Behavioral and Neural Effects of Bone Marrow Stromal Cells in Rodent Pain Models,"Guo, Wei, Yu-Xia Chu, Satoshi Imai, Jia-Le Yang, Shiping Zou, Zaid Mohammad, Feng Wei, Ronald Dubner, and Ke Ren. ""Further observations on the behavioral and neural effects of bone marrow stromal cells in rodent pain models."" Molecular pain 12 (2016): 1744806916658043.",14,https://pubmed.ncbi.nlm.nih.gov/27329776/,2016,6,University of Maryland School of Denstistry,39.28993552,-76.62227427,65,28.07692307692308,0.8652,0.8652,0.8652
165,Material Viscoelastic Properties Modulate the Mesenchymal Stem Cell Secretome for Applications in Hematopoietic Recovery,"Liu, Frances D., Novalia Pishesha, Zhiyong Poon, Tanwi Kaushik, and Krystyn J. Van Vliet. ""Material viscoelastic properties modulate the mesenchymal stem cell secretome for applications in hematopoietic recovery."" ACS Biomaterials Science & Engineering 3, no. 12 (2017): 3292-3306.",14,https://pubs.acs.org/doi/abs/10.1021/acsbiomaterials.7b00644,2017,10,"Singapore−MIT Alliance for Research and Technology, CREATE, Singapore",1.29921855,103.77422,49,11.122448979591837,0.8592,0.8592,0.8592
164,Material Viscoelastic Properties Modulate the Mesenchymal Stem Cell Secretome for Applications in Hematopoietic Recovery,"Liu, Frances D., Novalia Pishesha, Zhiyong Poon, Tanwi Kaushik, and Krystyn J. Van Vliet. ""Material viscoelastic properties modulate the mesenchymal stem cell secretome for applications in hematopoietic recovery."" ACS Biomaterials Science & Engineering 3, no. 12 (2017): 3292-3306.",14,https://pubs.acs.org/doi/abs/10.1021/acsbiomaterials.7b00644,2017,10,"Massachusetts Institute of Technology, Cambridge, Massachusetts",42.36034436,-71.09145637,49,11.122448979591837,0.9652,0.9652,0.9652
190,Ultrahigh-throughput Generation and Characterization of Cellular Aggregates in Laser-ablated Microwells of Poly(dimethylsiloxane),"Albritton, Jacob L., Jonathon D. Roybal, Samantha J. Paulsen, Nicholas J. Calafat, Jose A. Flores-Zaher, Mary C. Farach-Carson, Don L. Gibbons, and Jordan S. Miller. ""Ultrahigh-throughput generation and characterization of cellular aggregates in laser-ablated microwells of poly (dimethylsiloxane)."" RSC advances 6, no. 11 (2016): 8980-8991.",12,https://pubmed.ncbi.nlm.nih.gov/26998251/,2016,1,"Rice University, Houston, Texas, USA",29.71802742,-95.40178832,70,28.214285714285715,0.9512,0.9512,0.9512
184,Guanylate Binding Protein 1 Inhibits Osteogenic Differentiation of Human Mesenchymal Stromal Cells Derived from Bone Marrow,"Bai, Shi, Zhixiang Mu, Yuanding Huang, and Ping Ji. ""Guanylate binding protein 1 inhibits osteogenic differentiation of human mesenchymal stromal cells derived from bone marrow."" Scientific reports 8, no. 1 (2018): 1-8.",12,https://pubmed.ncbi.nlm.nih.gov/29348519/,2018,1,"Stomatological hospital of Chongqing Medical University, Chongqing, China",29.56057829,106.5484563,46,6.413043478260869,0.8972,0.8972,0.8972
191,Ultrahigh-throughput Generation and Characterization of Cellular Aggregates in Laser-ablated Microwells of Poly(dimethylsiloxane),"Albritton, Jacob L., Jonathon D. Roybal, Samantha J. Paulsen, Nicholas J. Calafat, Jose A. Flores-Zaher, Mary C. Farach-Carson, Don L. Gibbons, and Jordan S. Miller. ""Ultrahigh-throughput generation and characterization of cellular aggregates in laser-ablated microwells of poly (dimethylsiloxane)."" RSC advances 6, no. 11 (2016): 8980-8991.",12,https://pubmed.ncbi.nlm.nih.gov/26998251/,2016,1,"The University of Texas M.D. Anderson Cancer Center, Houston, Texas",29.70763436,-95.39445107,70,28.214285714285715,0.8612,0.8612,0.8612
217,Tissue Source and Cell Expansion Condition Influence Phenotypic Changes of Adipose-Derived Stem Cells,"Mangum, Lauren H., Shanmugasundaram Natesan, Randolph Stone, Nicole L. Wrice, David A. Larson, Kyle F. Florell, Barbara A. Christy, Maryanne C. Herzig, Andrew P. Cap, and Robert J. Christy. ""Tissue source and cell expansion condition influence phenotypic changes of adipose-derived stem cells."" Stem cells international 2017 (2017).",9,https://pubmed.ncbi.nlm.nih.gov/29138638/,2017,8,"San Antonio Military Medical Center, JBSA Ft Sam Houston, San Antonio, TX",29.46023671,-98.41527512,51,10.882352941176471,0.0,0.0,0.0
216,Sustained Releasing Sponge-like 3d Scaffolds for Bone Tissue Engineering Applications,"Chamundeswari, Vidya N., Lui Yuan Siang, Yon Jin Chuah, Jing Shi Tan, Dong-An Wang, and Say Chye Joachim Loo. ""Sustained releasing sponge-like 3D scaffolds for bone tissue engineering applications."" Biomedical Materials 13, no. 1 (2017): 015019.",9,https://pubmed.ncbi.nlm.nih.gov/28895559/,2017,12,"Nanyang Technological University, Singapore",1.349082146,103.6828772,47,7.127659574468085,0.0,0.0,0.0
219,Adaptation of a Simple Microfluidic Platform for High-Dimensional Quantitative Morphological Analysis of Human Mesenchymal Stromal Cells on Polystyrene-Based Substrates,"Lam, Johnny, Ross A. Marklein, Jose A. Jimenez-Torres, David J. Beebe, Steven R. Bauer, and Kyung E. Sung. ""Adaptation of a simple microfluidic platform for high-dimensional quantitative morphological analysis of human mesenchymal stromal cells on polystyrene-based substrates."" SLAS TECHNOLOGY: Translating Life Sciences Innovation 22, no. 6 (2017): 646-661.",8,https://pubmed.ncbi.nlm.nih.gov/28825968/,2017,12,"Food and Drug Administration, Silver Spring, MD",39.03579836,-76.98023811,47,6.914893617021276,0.8892,0.8892,0.8892
220,Adaptation of a Simple Microfluidic Platform for High-Dimensional Quantitative Morphological Analysis of Human Mesenchymal Stromal Cells on Polystyrene-Based Substrates,"Lam, Johnny, Ross A. Marklein, Jose A. Jimenez-Torres, David J. Beebe, Steven R. Bauer, and Kyung E. Sung. ""Adaptation of a simple microfluidic platform for high-dimensional quantitative morphological analysis of human mesenchymal stromal cells on polystyrene-based substrates."" SLAS TECHNOLOGY: Translating Life Sciences Innovation 22, no. 6 (2017): 646-661.",8,https://pubmed.ncbi.nlm.nih.gov/28825968/,2017,12,"University of Wisconsin-Madison, Madison, WI",43.07724995,-89.41021302,47,6.914893617021276,0.9092,0.9092,0.9092
225,Effect of Hydrogel Material Composition on Hbmsc Differentiation Into Zone-specific Neo-cartilage: Engineering Human Articular Cartilage-like Tissue With Spatially Varying Properties,"Parratt, Kirsten, Madeline Smerchansky, Qwantayvious Stiggers, and Krishnendu Roy. ""Effect of hydrogel material composition on hBMSC differentiation into zone-specific neo-cartilage: engineering human articular cartilage-like tissue with spatially varying properties."" Journal of Materials Chemistry B 5, no. 31 (2017): 6237-6248.",8,https://pubs.rsc.org/en/content/articlelanding/2017/tb/c7tb00896a,2017,7,"Georgia Institute of Technology, Atlanta, GA",33.77622392,-84.39761541,52,11.057692307692308,0.0,0.0,0.0
313,Influence of Fibrinogen Concentration on Mesenchymal Stem Cells and Chondrocytes Chondrogenesis in Fibrin Hydrogels,"Yang, Zheng, Vinitha Denslin, Yingnan Wu, Eng Hin Lee, Azlina A. Abbas, Tunku Kamarul, and James HP Hui. ""Influence of fibrinogen concentration on mesenchymal stem cells and chondrocytes chondrogenesis in fibrin hydrogels."" Journal of Biomaterials and Tissue Engineering 7, no. 11 (2017): 1136-1145.",4,https://www.ingentaconnect.com/content/asp/jbte/2017/00000007/00000011/art00010;jsessionid=t2p1nwooec8r.x-ic-live-03,2017,11,National University of Singapore,1.297457767,103.7787971,48,6.5625,0.0,0.0,0.0
301,"3D Material Cytometry (3DMaC): a Very High-replicate, High-throughput Analytical Method Using Microfabricated, Shape-specific, Cell-material Niches","Parratt, Kirsten, Jenny Jeong, Peng Qiu, and Krishnendu Roy. ""3D material cytometry (3DMaC): a very high-replicate, high-throughput analytical method using microfabricated, shape-specific, cell-material niches."" Lab on a Chip 17, no. 16 (2017): 2861-2872.",4,https://pubmed.ncbi.nlm.nih.gov/28726912/,2017,8,"Georgia Institute of Technology, Atlanta, GA",33.77622392,-84.39761541,51,7.9411764705882355,0.9932,0.9932,0.9932
334,Emerging Business Models Toward Commercialization of Bioprinting Technology,"Balakhovsky, Yakov M., Alexander Yu Ostrovskiy, and Yusef D. Khesuani. ""Emerging business models toward commercialization of bioprinting technology."" 3D Printing and Biofabrication. Springer, Berlin (2017): 1-22.",3,https://link.springer.com/referenceworkentry/10.1007%2F978-3-319-40498-1_25-1,2017,7,"Vivax Bio, LLC New York USA",40.72795094,-74.00204491,52,7.6923076923076925,0.9092,0.9092,0.9092
335,Emerging Business Models Toward Commercialization of Bioprinting Technology,"Balakhovsky, Yakov M., Alexander Yu Ostrovskiy, and Yusef D. Khesuani. ""Emerging business models toward commercialization of bioprinting technology."" 3D Printing and Biofabrication. Springer, Berlin (2017): 1-22.",3,https://link.springer.com/referenceworkentry/10.1007%2F978-3-319-40498-1_25-1,2017,7,Independent Laboratory INVITRO Moscow Russian Federation,55.77447099,37.60444078,52,7.6923076923076925,0.9132,0.9132,0.9132
395,A Low-Cost Technique for Intraoperative Imaging of Cell Delivery and Retention in a Model of Delayed Wound Healing,"Burand Jr, Anthony J., Lauren Boland, Alex J. Brown, and James A. Ankrum. ""A Low-Cost Technique for Intraoperative Imaging of Cell Delivery and Retention in a Model of Delayed Wound Healing."" Advances in wound care 6, no. 12 (2017): 413-424.",1,https://pubmed.ncbi.nlm.nih.gov/29279805/,2017,12,"University of Iowa, Iowa City, Iowa",41.66424834,-91.55517336,47,5.425531914893616,0.9032,0.9032,0.9032
482,Particle aggregates formed during furfuryl methacrylate plasma polymerization affect human mesenchymal stem cell behaviour,"Shirazi, Hanieh Safizadeh, Nicholas Rogers, Andrew Michelmore, and Jason D. Whittle. ""Particle aggregates formed during furfuryl methacrylate plasma polymerization affect human mesenchymal stem cell behaviour."" Colloids and Surfaces B: Biointerfaces 161 (2018): 261-268.",1,https://pubmed.ncbi.nlm.nih.gov/29096370/,2018,1,"University of South Australia, Mawson Lakes, Adelaide",-34.9174402,138.6192163,46,5.217391304347826,0.0,0.0,0.0
483,Particle aggregates formed during furfuryl methacrylate plasma polymerization affect human mesenchymal stem cell behaviour,"Shirazi, Hanieh Safizadeh, Nicholas Rogers, Andrew Michelmore, and Jason D. Whittle. ""Particle aggregates formed during furfuryl methacrylate plasma polymerization affect human mesenchymal stem cell behaviour."" Colloids and Surfaces B: Biointerfaces 161 (2018): 261-268.",1,https://pubmed.ncbi.nlm.nih.gov/29096370/,2018,1,"University of South Australia, Mawson Lakes, Adelaide",-34.91546966,138.6223063,46,5.217391304347826,0.0,0.0,0.0
