,titlePaper,citationChicago,citations,link,publishedYear,publishedMonth,locationStudy,gpsLat,gpsLong,monthsLapsed,radius,red,green,blue
68,Three-Dimensional Printed Polylactic Acid Scaffolds Promote Bone-like Matrix Deposition in Vitro,"Fairag, Rayan, Derek H. Rosenzweig, Jose L. Ramirez-Garcialuna, Michael H. Weber, and Lisbet Haglund. ""Three-dimensional printed polylactic acid scaffolds promote bone-like matrix deposition in vitro."" ACS applied materials & interfaces 11, no. 17 (2019): 15306-15315.",39,https://pubmed.ncbi.nlm.nih.gov/30973708/,2019,5,"King Abdulaziz University, Saudi Arabia",21.49327747,39.23960864,30,11.666666666666664,0.9452,0.9452,0.9452
67,Fabrication and evaluation of 3D printed BCP scaffolds reinforced with ZrO2 for bone tissue applications,"Sa, Min‐Woo, Bao‐Ngoc B. Nguyen, Rebecca A. Moriarty, Timur Kamalitdinov, John P. Fisher, and Jong Young Kim. ""Fabrication and evaluation of 3D printed BCP scaffolds reinforced with ZrO2 for bone tissue applications."" Biotechnology and bioengineering 115, no. 4 (2018): 989-999.",39,https://pubmed.ncbi.nlm.nih.gov/29240243/,2018,1,"Andong National University, Andong-si, Korea",36.54334523,128.7974342,46,78.91304347826087,0.0,0.0,0.0
70,3D printed biofunctionalized scaffolds for microfracture repair of cartilage defects,"Guo, Ting, Maeesha Noshin, Hannah B. Baker, Evin Taskoy, Sean J. Meredith, Qinggong Tang, Julia P. Ringel et al. ""3D printed biofunctionalized scaffolds for microfracture repair of cartilage defects."" Biomaterials 185 (2018): 219-231.",37,https://pubmed.ncbi.nlm.nih.gov/30248646/,2018,9,"Fischell Department of Bioengineering, University of Maryland, College Park, MD",38.9918741,-76.93745958,38,50.0,0.9192,0.9192,0.9192
71,3D printed biofunctionalized scaffolds for microfracture repair of cartilage defects,"Guo, Ting, Maeesha Noshin, Hannah B. Baker, Evin Taskoy, Sean J. Meredith, Qinggong Tang, Julia P. Ringel et al. ""3D printed biofunctionalized scaffolds for microfracture repair of cartilage defects."" Biomaterials 185 (2018): 219-231.",37,https://pubmed.ncbi.nlm.nih.gov/30248646/,2018,9,"National Institute of Standards and Technology, Gaithersburg, MD",39.14034625,-77.21839023,38,50.0,0.9452,0.9452,0.9452
73,Dynamic Bioreactor Culture of High Volume Engineered Bone Tissue,"Nguyen, Bao-Ngoc B., Henry Ko, Rebecca A. Moriarty, Julie M. Etheridge, and John P. Fisher. ""Dynamic bioreactor culture of high volume engineered bone tissue."" Tissue Engineering Part A 22, no. 3-4 (2016): 263-271.",35,https://pubmed.ncbi.nlm.nih.gov/26653703/,2016,2,"University of Maryland, College Park, Maryland",38.98755177,-76.94379888,69,109.34782608695653,0.0,0.0,0.0
72,Collagen Type Ii Enhances Chondrogenic Differentiation in Agarose-based Modular Microtissues,"Annamalai, Ramkumar Tiruvannamalai, David R. Mertz, Ethan LH Daley, and Jan P. Stegemann. ""Collagen Type II enhances chondrogenic differentiation in agarose-based modular microtissues."" Cytotherapy 18, no. 2 (2016): 263-277.",35,https://pubmed.ncbi.nlm.nih.gov/26794716/,2016,2,"University of Michigan, Ann Arbor, Michigan",42.27845605,-83.73680793,69,109.34782608695653,0.105,0.105,0.105
85,Enhancement of mesenchymal stem cell chondrogenesis with short-term low intensity pulsed electromagnetic fields,"Parate, Dinesh, Alfredo Franco-Obregón, Jürg Fröhlich, Christian Beyer, Azlina A. Abbas, Tunku Kamarul, James HP Hui, and Zheng Yang. ""Enhancement of mesenchymal stem cell chondrogenesis with short-term low intensity pulsed electromagnetic fields."" Scientific reports 7, no. 1 (2017): 1-13.",33,https://pubmed.ncbi.nlm.nih.gov/28842627/,2017,8,National University of Singapore,1.297114533,103.7792263,51,78.33333333333333,0.9472,0.9472,0.9472
86,Enhancement of mesenchymal stem cell chondrogenesis with short-term low intensity pulsed electromagnetic fields,"Parate, Dinesh, Alfredo Franco-Obregón, Jürg Fröhlich, Christian Beyer, Azlina A. Abbas, Tunku Kamarul, James HP Hui, and Zheng Yang. ""Enhancement of mesenchymal stem cell chondrogenesis with short-term low intensity pulsed electromagnetic fields."" Scientific reports 7, no. 1 (2017): 1-13.",33,https://pubmed.ncbi.nlm.nih.gov/28842627/,2017,8,"Swiss Federal Institute of Technology (ETH),  Zurich, Switzerland",47.3771151,8.549087091,51,78.33333333333333,0.8672,0.8672,0.8672
87,Enhancement of mesenchymal stem cell chondrogenesis with short-term low intensity pulsed electromagnetic fields,"Parate, Dinesh, Alfredo Franco-Obregón, Jürg Fröhlich, Christian Beyer, Azlina A. Abbas, Tunku Kamarul, James HP Hui, and Zheng Yang. ""Enhancement of mesenchymal stem cell chondrogenesis with short-term low intensity pulsed electromagnetic fields."" Scientific reports 7, no. 1 (2017): 1-13.",33,https://pubmed.ncbi.nlm.nih.gov/28842627/,2017,8," University of Malaya, Malaysia",3.1218473,101.6557725,51,78.33333333333333,1.0,1.0,1.0
89,Fabrication of a Double-Cross-Linked Interpenetrating Polymeric Network (IPN) Hydrogel Surface Modified with Polydopamine to Modulate the Osteogenic Differentiation of Adipose-Derived Stem Cells,"Pacelli, Settimio, Kyle Rampetsreiter, Saman Modaresi, Siddharth Subham, Aparna R. Chakravarti, Stefan Lohfeld, Michael S. Detamore, and Arghya Paul. ""Fabrication of a double-cross-linked interpenetrating polymeric network (IPN) hydrogel surface modified with polydopamine to modulate the osteogenic differentiation of adipose-derived stem cells."" ACS applied materials & interfaces 10, no. 30 (2018): 24955-24962.",32,https://pubmed.ncbi.nlm.nih.gov/29969894/,2018,8,"National University of Ireland , Galway",53.27961646,-9.064226317,39,47.30769230769231,0.0,0.0,0.0
88,Fabrication of a Double-Cross-Linked Interpenetrating Polymeric Network (IPN) Hydrogel Surface Modified with Polydopamine to Modulate the Osteogenic Differentiation of Adipose-Derived Stem Cells,"Pacelli, Settimio, Kyle Rampetsreiter, Saman Modaresi, Siddharth Subham, Aparna R. Chakravarti, Stefan Lohfeld, Michael S. Detamore, and Arghya Paul. ""Fabrication of a double-cross-linked interpenetrating polymeric network (IPN) hydrogel surface modified with polydopamine to modulate the osteogenic differentiation of adipose-derived stem cells."" ACS applied materials & interfaces 10, no. 30 (2018): 24955-24962.",32,https://pubmed.ncbi.nlm.nih.gov/29969894/,2018,8,"University of Kansas , Lawrence , Kansas",38.9546773,-95.25777024,39,47.30769230769231,0.09,0.09,0.09
90,Fabrication of a Double-Cross-Linked Interpenetrating Polymeric Network (IPN) Hydrogel Surface Modified with Polydopamine to Modulate the Osteogenic Differentiation of Adipose-Derived Stem Cells,"Pacelli, Settimio, Kyle Rampetsreiter, Saman Modaresi, Siddharth Subham, Aparna R. Chakravarti, Stefan Lohfeld, Michael S. Detamore, and Arghya Paul. ""Fabrication of a double-cross-linked interpenetrating polymeric network (IPN) hydrogel surface modified with polydopamine to modulate the osteogenic differentiation of adipose-derived stem cells."" ACS applied materials & interfaces 10, no. 30 (2018): 24955-24962.",32,https://pubmed.ncbi.nlm.nih.gov/29969894/,2018,8,"University of Oklahoma , Norman , Oklahoma",35.20634914,-97.44262383,39,47.30769230769231,0.0,0.0,0.0
94,Mesenchymal stromal cell-derived exosomes improve mitochondrial health in pulmonary arterial hypertension,"Hogan, Sarah E., Maria Pia Rodriguez Salazar, John Cheadle, Rachel Glenn, Carolina Medrano, Thomas H. Petersen, and Roger M. Ilagan. ""Mesenchymal stromal cell-derived exosomes improve mitochondrial health in pulmonary arterial hypertension."" American Journal of Physiology-Lung Cellular and Molecular Physiology 316, no. 5 (2019): L723-L737.",31,https://pubmed.ncbi.nlm.nih.gov/30652491/,2019,5,"United Therapeutics Corporation , Durham, North Carolina",35.91464321,-78.87675469,30,10.333333333333332,0.8592,0.8592,0.8592
96,Cell-type specific expression of oncogenic and tumor suppressive microRNAs in the human prostate and prostate cancer,"Kumar, Binod, Avi Z. Rosenberg, Su Mi Choi, Karen Fox-Talbot, Angelo M. De Marzo, Larisa Nonn, W. Nathaniel Brennen, Luigi Marchionni, Marc K. Halushka, and Shawn E. Lupold. ""Cell-type specific expression of oncogenic and tumor suppressive microRNAs in the human prostate and prostate cancer."" Scientific reports 8, no. 1 (2018): 1-13.",30,https://pubmed.ncbi.nlm.nih.gov/29739972/,2018,5,"University of Illinois, Chicago, IL",41.88187327,-87.60333437,42,52.976190476190474,0.003,0.003,0.003
95,Cell-type specific expression of oncogenic and tumor suppressive microRNAs in the human prostate and prostate cancer,"Kumar, Binod, Avi Z. Rosenberg, Su Mi Choi, Karen Fox-Talbot, Angelo M. De Marzo, Larisa Nonn, W. Nathaniel Brennen, Luigi Marchionni, Marc K. Halushka, and Shawn E. Lupold. ""Cell-type specific expression of oncogenic and tumor suppressive microRNAs in the human prostate and prostate cancer."" Scientific reports 8, no. 1 (2018): 1-13.",30,https://pubmed.ncbi.nlm.nih.gov/29739972/,2018,5,"Johns Hopkins School of Medicine, Baltimore, MD",39.29978034,-76.58801552,42,52.976190476190474,0.027,0.027,0.027
101,Mechanical and Biochemical Stimulation of 3D Multilayered Scaffolds for Tendon Tissue Engineering,"Rinoldi, Chiara, Afsoon Fallahi, Iman K. Yazdi, Jessica Campos Paras, Ewa Kijeńska-Gawrońska, Grissel Trujillo-de Santiago, Abuduwaili Tuoheti et al. ""Mechanical and biochemical stimulation of 3D multilayered scaffolds for tendon tissue engineering."" ACS Biomaterials Science & Engineering 5, no. 6 (2019): 2953-2964.",29,https://pubs.acs.org/doi/10.1021/acsbiomaterials.8b01647,2019,4,Warsaw University of Technology,52.22126033,21.00835392,31,14.67741935483871,0.0,0.0,0.0
104,Potentiating Renal Regeneration Using Mesenchymal Stem Cells,"Brasile, Lauren, Nicholas Henry, Giuseppe Orlando, and Bart Stubenitsky. ""Potentiating renal regeneration using mesenchymal stem cells."" Transplantation 103, no. 2 (2019): 307.",28,https://pubmed.ncbi.nlm.nih.gov/30234788/,2019,2,"BREONICS Inc., Watervliet NY",42.71604624,-73.70877833,33,22.575757575757578,0.9752,0.9752,0.9752
103,Microfluidic label-free selection of mesenchymal stem cell subpopulation during culture expansion extends the chondrogenic potential in vitro,"Yin, Lu, Yingnan Wu, Zheng Yang, Ching Ann Tee, Vinitha Denslin, Zhangxing Lai, Chwee Teck Lim, Eng Hin Lee, and Jongyoon Han. ""Microfluidic label-free selection of mesenchymal stem cell subpopulation during culture expansion extends the chondrogenic potential in vitro."" Lab on a Chip 18, no. 6 (2018): 878-889.",28,https://pubmed.ncbi.nlm.nih.gov/29459915/,2018,3,"Agency for Science, Technology and Research (A*STAR), Singapore",1.299173519,103.7863205,44,54.43181818181819,1.0,1.0,1.0
102,IFN-γ and TNF-α Pre-licensing Protects Mesenchymal Stromal Cells from the Pro-inflammatory Effects of Palmitate,"Boland, Lauren, Anthony J. Burand, Alex J. Brown, Devlin Boyt, Vitor A. Lira, and James A. Ankrum. ""IFN-γ and TNF-α pre-licensing protects mesenchymal stromal cells from the pro-inflammatory effects of palmitate."" Molecular Therapy 26, no. 3 (2018): 860-873.",28,https://pubmed.ncbi.nlm.nih.gov/29352647/,2017,12,"University of Iowa, Iowa City, IA",41.66312426,-91.55617876,47,60.53191489361702,0.9072,0.9072,0.9072
105,Potentiating Renal Regeneration Using Mesenchymal Stem Cells,"Brasile, Lauren, Nicholas Henry, Giuseppe Orlando, and Bart Stubenitsky. ""Potentiating renal regeneration using mesenchymal stem cells."" Transplantation 103, no. 2 (2019): 307.",28,https://pubmed.ncbi.nlm.nih.gov/30234788/,2019,2,"Wake Forest Hospital, Winston-Salem, NC",36.05090082,-80.28769942,33,22.575757575757578,0.8512,0.8512,0.8512
106,Potentiating Renal Regeneration Using Mesenchymal Stem Cells,"Brasile, Lauren, Nicholas Henry, Giuseppe Orlando, and Bart Stubenitsky. ""Potentiating renal regeneration using mesenchymal stem cells."" Transplantation 103, no. 2 (2019): 307.",28,https://pubmed.ncbi.nlm.nih.gov/30234788/,2019,2,"St. Antonius Hospital, Nieuwegein, Netherlands",52.02574059,5.084159639,33,22.575757575757578,0.8632,0.8632,0.8632
107,3D Printed Vascular Networks Enhance Viability in High-Volume Perfusion Bioreactor,"Ball, Owen, Bao-Ngoc B. Nguyen, Jesse K. Placone, and John P. Fisher. ""3D printed vascular networks enhance viability in high-volume perfusion bioreactor."" Annals of biomedical engineering 44, no. 12 (2016): 3435-3445.",26,https://pubmed.ncbi.nlm.nih.gov/27272210/,2016,12,"University of Maryland, College Park, MD",38.98758512,-76.94388471,59,73.64406779661017,0.009,0.009,0.009
110,Aggregation of culture expanded human mesenchymal stem cells in microcarrier-based bioreactor,"Yuan, Xuegang, Ang-Chen Tsai, Iain Farrance, Jon A. Rowley, and Teng Ma. ""Aggregation of culture expanded human mesenchymal stem cells in microcarrier-based bioreactor."" Biochemical engineering journal 131 (2018): 39-46.",24,https://pubmed.ncbi.nlm.nih.gov/29736144/,2018,3,Florida State University,30.44211425,-84.29806874,44,47.61363636363637,0.8592,0.8592,0.8592
112,"Asporin Restricts Mesenchymal Stromal Cell Differentiation, Alters the Tumor Microenvironment, and Drives Metastatic Progression","Hughes, Robert M., Brian W. Simons, Hamda Khan, Rebecca Miller, Valentina Kugler, Samantha Torquato, Debebe Theodros et al. ""Asporin restricts mesenchymal stromal cell differentiation, alters the tumor microenvironment, and drives metastatic progression."" Cancer research 79, no. 14 (2019): 3636-3650.",23,https://pubmed.ncbi.nlm.nih.gov/31123087/,2019,3,"Genome Dx Biosciences, Inc., Vancouver, British Columbia, Canada",49.25112224,-123.0978407,32,16.25,0.039,0.039,0.039
114,"In Vitro Cytokine Licensing Induces Persistent Permissive Chromatin at the Indoleamine 2,3-dioxygenase Promoter","Gonzalez, Yazmin I. Rovira, Patrick J. Lynch, Elaine E. Thompson, Brian G. Stultz, and Deborah A. Hursh. ""In vitro cytokine licensing induces persistent permissive chromatin at the Indoleamine 2, 3-dioxygenase promoter."" Cytotherapy 18, no. 9 (2016): 1114-1128.",23,https://pubmed.ncbi.nlm.nih.gov/27421739/,2016,7," US Food and Drug Administration, Silver Spring, Maryland, USA",39.03616504,-76.9804956,64,70.625,0.9132,0.9132,0.9132
111,"Asporin Restricts Mesenchymal Stromal Cell Differentiation, Alters the Tumor Microenvironment, and Drives Metastatic Progression","Hughes, Robert M., Brian W. Simons, Hamda Khan, Rebecca Miller, Valentina Kugler, Samantha Torquato, Debebe Theodros et al. ""Asporin restricts mesenchymal stromal cell differentiation, alters the tumor microenvironment, and drives metastatic progression."" Cancer research 79, no. 14 (2019): 3636-3650.",23,https://pubmed.ncbi.nlm.nih.gov/31123087/,2019,3,"Johns Hopkins School of Medicine, Baltimore, Maryland",39.30011244,-76.59140583,32,16.25,0.0,0.0,0.0
113,"Asporin Restricts Mesenchymal Stromal Cell Differentiation, Alters the Tumor Microenvironment, and Drives Metastatic Progression","Hughes, Robert M., Brian W. Simons, Hamda Khan, Rebecca Miller, Valentina Kugler, Samantha Torquato, Debebe Theodros et al. ""Asporin restricts mesenchymal stromal cell differentiation, alters the tumor microenvironment, and drives metastatic progression."" Cancer research 79, no. 14 (2019): 3636-3650.",23,https://pubmed.ncbi.nlm.nih.gov/31123087/,2019,3,"David Geffen School of Medicine at UCLA, Los Angeles, California",34.06510027,-118.4399101,32,16.25,0.0,0.0,0.0
116,Enhanced Non-viral Gene Delivery by Coordinated Endosomal Release and Inhibition of β-tubulin Deactylase,"Ho, Yoon Khei, Li Han Zhou, Kam C. Tam, and Heng Phon Too. ""Enhanced non-viral gene delivery by coordinated endosomal release and inhibition of β-tubulin deactylase."" Nucleic acids research 45, no. 6 (2017): e38-e38.",22,https://pubmed.ncbi.nlm.nih.gov/27899629/,2017,4,"Agency for Science, Technology and Research (A*STAR), Singapore",1.299173519,103.7863205,55,59.36363636363636,0.066,0.066,0.066
120,Tissue Engineering the Human Auricle by Auricular Chondrocyte-mesenchymal Stem Cell Co-implantation,"Cohen, Benjamin P., Jaime L. Bernstein, Kerry A. Morrison, Jason A. Spector, and Lawrence J. Bonassar. ""Tissue engineering the human auricle by auricular chondrocyte-mesenchymal stem cell co-implantation."" PloS one 13, no. 10 (2018): e0202356.",22,https://pubmed.ncbi.nlm.nih.gov/30356228/,2018,10,"Weill Cornell Medical College, New York, New York",40.76598739,-73.95386707,37,29.864864864864863,0.9312,0.9312,0.9312
119,Tissue Engineering the Human Auricle by Auricular Chondrocyte-mesenchymal Stem Cell Co-implantation,"Cohen, Benjamin P., Jaime L. Bernstein, Kerry A. Morrison, Jason A. Spector, and Lawrence J. Bonassar. ""Tissue engineering the human auricle by auricular chondrocyte-mesenchymal stem cell co-implantation."" PloS one 13, no. 10 (2018): e0202356.",22,https://pubmed.ncbi.nlm.nih.gov/30356228/,2018,10,"Cornell University, Ithaca, New York",42.45373384,-76.47105656,37,29.864864864864863,1.0,1.0,1.0
117,Three-Dimensional Mechanical Loading Modulates the Osteogenic Response of Mesenchymal Stem Cells to Tumor-Derived Soluble Signals,"Lynch, Maureen E., Aaron E. Chiou, Min Joon Lee, Stephen C. Marcott, Praveen V. Polamraju, Yeonkyung Lee, and Claudia Fischbach. ""Three-dimensional mechanical loading modulates the osteogenic response of mesenchymal stem cells to tumor-derived soluble signals."" Tissue Engineering Part A 22, no. 15-16 (2016): 1006-1015.",22,https://pubmed.ncbi.nlm.nih.gov/27401765/,2016,8,"Cornell University , Ithaca",42.45398716,-76.47260151,63,67.06349206349205,0.9812,0.9812,0.9812
118,Three-Dimensional Mechanical Loading Modulates the Osteogenic Response of Mesenchymal Stem Cells to Tumor-Derived Soluble Signals,"Lynch, Maureen E., Aaron E. Chiou, Min Joon Lee, Stephen C. Marcott, Praveen V. Polamraju, Yeonkyung Lee, and Claudia Fischbach. ""Three-dimensional mechanical loading modulates the osteogenic response of mesenchymal stem cells to tumor-derived soluble signals."" Tissue Engineering Part A 22, no. 15-16 (2016): 1006-1015.",22,https://pubmed.ncbi.nlm.nih.gov/27401765/,2016,8,"University of Massachusetts Amherst , Amherst, Massachusetts",42.38736172,-72.53159649,63,67.06349206349205,0.8532,0.8532,0.8532
115,Deformability of Human Mesenchymal Stem Cells Is Dependent on Vimentin Intermediate Filaments,"Sharma, Poonam, Zachary T. Bolten, Diane R. Wagner, and Adam H. Hsieh. ""Deformability of human mesenchymal stem cells is dependent on vimentin intermediate filaments."" Annals of biomedical engineering 45, no. 5 (2017): 1365-1374.",22,https://pubmed.ncbi.nlm.nih.gov/28091965/,2017,5,"University of Maryland, College Park, Maryland",38.98755177,-76.94379888,54,58.24074074074075,0.8472,0.8472,0.8472
122,Recent advances in three-dimensional bioprinting of stem cells,"Eswaramoorthy, Sindhuja D., Seeram Ramakrishna, and Subha N. Rath. ""Recent advances in three‐dimensional bioprinting of stem cells."" Journal of tissue engineering and regenerative medicine 13, no. 6 (2019): 908-924.",21,https://pubmed.ncbi.nlm.nih.gov/30866145/,2019,6,"Indian Institute of Technology Hyderabad (IITH), Sangareddy, Telangana, India",17.59523431,78.12505708,29,5.0,0.0,0.0,0.0
123,Recent advances in three-dimensional bioprinting of stem cells,"Eswaramoorthy, Sindhuja D., Seeram Ramakrishna, and Subha N. Rath. ""Recent advances in three‐dimensional bioprinting of stem cells."" Journal of tissue engineering and regenerative medicine 13, no. 6 (2019): 908-924.",21,https://pubmed.ncbi.nlm.nih.gov/30866145/,2019,6,"NUS Nanoscience & Nanotechnology Initiative, Singapore",1.300071554,103.7755553,29,5.0,0.0,0.0,0.0
124,Tubulogenesis of Co-cultured Human iPS-derived Endothelial Cells and Human Mesenchymal Stem Cells in Fibrin and Gelatin Methacrylate Gels,"Calderon, G. A., P. Thai, C. W. Hsu, B. Grigoryan, S. M. Gibson, M. E. Dickinson, and J. S. Miller. ""Tubulogenesis of co-cultured human iPS-derived endothelial cells and human mesenchymal stem cells in fibrin and gelatin methacrylate gels."" Biomaterials science 5, no. 8 (2017): 1652-1660.",21,https://pubmed.ncbi.nlm.nih.gov/28661522/,2017,7,Rice University,29.71828832,-95.401445,52,53.653846153846146,0.045,0.045,0.045
121,Hypoxic Expansion of Human Mesenchymal Stem Cells Enhances Three-Dimensional Maturation of Tissue-Engineered Intervertebral Discs,"Hudson, Katherine D., and Lawrence J. Bonassar. ""Hypoxic expansion of human mesenchymal stem cells enhances three-dimensional maturation of tissue-engineered intervertebral discs."" Tissue Engineering Part A 23, no. 7-8 (2017): 293-300.",21,https://pubmed.ncbi.nlm.nih.gov/27903131/,2017,4,"Cornell University , Ithaca, New York",42.45373384,-76.47170029,55,57.0,0.9292,0.9292,0.9292
125,Diminished Canonical β-Catenin Signaling During Osteoblast Differentiation Contributes to Osteopenia in Progeria,"Choi, Ji Young, Jim K. Lai, Zheng‐Mei Xiong, Margaret Ren, Megan C. Moorer, Joseph P. Stains, and Kan Cao. ""Diminished canonical β‐catenin signaling during osteoblast differentiation contributes to osteopenia in progeria."" Journal of Bone and Mineral Research 33, no. 11 (2018): 2059-2070.",20,https://pubmed.ncbi.nlm.nih.gov/30001457/,2018,11,"University of Maryland, College Park, Maryland",38.98778527,-76.94491468,36,25.41666666666667,0.0,0.0,0.0
135,Defining Hydrogel Properties to Instruct Lineage- and Cell-specific Mesenchymal Differentiation,"Hung, Ben P., Jenna N. Harvestine, Augustine M. Saiz, Tomas Gonzalez-Fernandez, David E. Sahar, Mark L. Weiss, and J. Kent Leach. ""Defining hydrogel properties to instruct lineage-and cell-specific mesenchymal differentiation."" Biomaterials 189 (2019): 1-10.",17,https://www.sciencedirect.com/science/article/abs/pii/S0142961218307385,2019,1,"University of California, Davis, Davis, CA",38.53866826,-121.7601247,34,18.235294117647058,0.0,0.0,0.0
136,Defining Hydrogel Properties to Instruct Lineage- and Cell-specific Mesenchymal Differentiation,"Hung, Ben P., Jenna N. Harvestine, Augustine M. Saiz, Tomas Gonzalez-Fernandez, David E. Sahar, Mark L. Weiss, and J. Kent Leach. ""Defining hydrogel properties to instruct lineage-and cell-specific mesenchymal differentiation."" Biomaterials 189 (2019): 1-10.",17,https://www.sciencedirect.com/science/article/abs/pii/S0142961218307385,2019,1,"Kansas State University, Manhattan, KS",39.19794225,-96.58227876,34,18.235294117647058,0.012,0.012,0.012
141,Rapid Selection of Mesenchymal Stem and Progenitor Cells in Primary Prostate Stromal Cultures,"Brennen, W. Nathaniel, L. Nelleke Kisteman, and John T. Isaacs. ""Rapid selection of mesenchymal stem and progenitor cells in primary prostate stromal cultures."" The Prostate 76, no. 6 (2016): 552-564.",17,https://pubmed.ncbi.nlm.nih.gov/26732992/,2016,1,"Johns Hopkins University School of Medicine, Baltimore, Maryland",39.29991318,-76.59166332,70,57.71428571428571,0.8752,0.8752,0.8752
150,Growth Factor Dose Tuning for Bone Progenitor Cell Proliferation and Differentiation on Resorbable Poly(propylene fumarate) Scaffolds,"Mishra, Ruchi, Ryan S. Sefcik, Tyler J. Bishop, Stefani M. Montelone, Nisha Crouser, Jean F. Welter, Arnold I. Caplan, and David Dean. ""Growth factor dose tuning for bone progenitor cell proliferation and differentiation on resorbable poly (propylene fumarate) scaffolds."" Tissue Engineering Part C: Methods 22, no. 9 (2016): 904-913.",16,https://pubmed.ncbi.nlm.nih.gov/27558310/,2016,9,"Case Western Reserve University , Cleveland",41.50459809,-81.60563725,62,50.24193548387096,0.066,0.066,0.066
149,Growth Factor Dose Tuning for Bone Progenitor Cell Proliferation and Differentiation on Resorbable Poly(propylene fumarate) Scaffolds,"Mishra, Ruchi, Ryan S. Sefcik, Tyler J. Bishop, Stefani M. Montelone, Nisha Crouser, Jean F. Welter, Arnold I. Caplan, and David Dean. ""Growth factor dose tuning for bone progenitor cell proliferation and differentiation on resorbable poly (propylene fumarate) scaffolds."" Tissue Engineering Part C: Methods 22, no. 9 (2016): 904-913.",16,https://pubmed.ncbi.nlm.nih.gov/27558310/,2016,9,"The Ohio State University , Columbus, Ohio",40.00713218,-83.02835178,62,50.24193548387096,0.054,0.054,0.054
151,Mesenchymal stem cell infiltration during neoplastic transformation of the human prostate,"Brennen, W. Nathaniel, Baohui Zhang, Ibrahim Kulac, L. Nelleke Kisteman, Lizamma Antony, Hao Wang, Alan K. Meeker et al. ""Mesenchymal stem cell infiltration during neoplastic transformation of the human prostate."" Oncotarget 8, no. 29 (2017): 46710.",16,https://pubmed.ncbi.nlm.nih.gov/28493842/,2017,7,"Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins, Baltimore, MD",39.3033014,-76.57978929,52,42.596153846153854,0.0,0.0,0.0
152,Mesenchymal stem cell infiltration during neoplastic transformation of the human prostate,"Brennen, W. Nathaniel, Baohui Zhang, Ibrahim Kulac, L. Nelleke Kisteman, Lizamma Antony, Hao Wang, Alan K. Meeker et al. ""Mesenchymal stem cell infiltration during neoplastic transformation of the human prostate."" Oncotarget 8, no. 29 (2017): 46710.",16,https://pubmed.ncbi.nlm.nih.gov/28493842/,2017,7,"David Geffen School of Medicine at UCLA, Los Angeles, CA",34.06488696,-118.4399101,52,42.596153846153854,0.075,0.075,0.075
147,Assembly of Tissue-Engineered Blood Vessels with Spatially Controlled Heterogeneities,"Strobel, Hannah A., Tracy A. Hookway, Marco Piola, Gianfranco Beniamino Fiore, Monica Soncini, Eben Alsberg, and Marsha W. Rolle. ""Assembly of tissue-engineered blood vessels with spatially controlled heterogeneities."" Tissue Engineering Part A 24, no. 19-20 (2018): 1492-1503.",16,https://pubmed.ncbi.nlm.nih.gov/29724157/,2018,10,"Case Western Reserve University , Cleveland, Ohio",41.50488734,-81.60482186,37,23.37837837837838,0.0,0.0,0.0
146,Assembly of Tissue-Engineered Blood Vessels with Spatially Controlled Heterogeneities,"Strobel, Hannah A., Tracy A. Hookway, Marco Piola, Gianfranco Beniamino Fiore, Monica Soncini, Eben Alsberg, and Marsha W. Rolle. ""Assembly of tissue-engineered blood vessels with spatially controlled heterogeneities."" Tissue Engineering Part A 24, no. 19-20 (2018): 1492-1503.",16,https://pubmed.ncbi.nlm.nih.gov/29724157/,2018,10,"Informazione e Bioingegneria, Politecnico di Milano , Milan, Italy",45.4792412,9.234695381,37,23.37837837837838,0.0,0.0,0.0
145,Assembly of Tissue-Engineered Blood Vessels with Spatially Controlled Heterogeneities,"Strobel, Hannah A., Tracy A. Hookway, Marco Piola, Gianfranco Beniamino Fiore, Monica Soncini, Eben Alsberg, and Marsha W. Rolle. ""Assembly of tissue-engineered blood vessels with spatially controlled heterogeneities."" Tissue Engineering Part A 24, no. 19-20 (2018): 1492-1503.",16,https://pubmed.ncbi.nlm.nih.gov/29724157/,2018,10,"Binghamton University , Binghamton, New York.",42.08987433,-75.96845857,37,23.37837837837838,0.033,0.033,0.033
148,GMP-compatible and xeno-free cultivation of mesenchymal progenitors derived from human induced pluripotent stem cells,"McGrath, Madison, Edmund Tam, Martina Sladkova, Athbah AlManaie, Matthew Zimmer, and Giuseppe Maria de Peppo. ""GMP-compatible and xeno-free cultivation of mesenchymal progenitors derived from human-induced pluripotent stem cells."" Stem cell research & therapy 10, no. 1 (2019): 1-13.",16,https://pubmed.ncbi.nlm.nih.gov/30635059/,2019,1,"The New York Stem Cell Foundation Research Institute, New York, NY",40.76983909,-73.99156744,34,17.5,0.8792,0.8792,0.8792
144,Assembly of Tissue-Engineered Blood Vessels with Spatially Controlled Heterogeneities,"Strobel, Hannah A., Tracy A. Hookway, Marco Piola, Gianfranco Beniamino Fiore, Monica Soncini, Eben Alsberg, and Marsha W. Rolle. ""Assembly of tissue-engineered blood vessels with spatially controlled heterogeneities."" Tissue Engineering Part A 24, no. 19-20 (2018): 1492-1503.",16,https://pubmed.ncbi.nlm.nih.gov/29724157/,2018,10,"The Gladstone Institute of Cardiovascular Disease , San Francisco, California.",37.76856177,-122.3929971,37,23.37837837837838,0.0,0.0,0.0
