,titlePaper,citationChicago,citations,link,publishedYear,publishedMonth,locationStudy,gpsLat,gpsLong,monthsLapsed,radius,red,green,blue
138,Process-Structure-Quality Relationships of Three-Dimensional Printed Poly(caprolactone)-Hydroxyapatite Scaffolds,"Gerdes, Sam, Azadeh Mostafavi, Srikanthan Ramesh, Adnan Memic, Iris V. Rivero, Prahalada Rao, and Ali Tamayol. ""Process–structure–quality relationships of three-dimensional printed poly (caprolactone)-hydroxyapatite Scaffolds."" Tissue Engineering Part A 26, no. 5-6 (2020): 279-291.",17,https://pubmed.ncbi.nlm.nih.gov/31964254/,2020,3,"Rochester Institute of Technology, Rochester, New York",43.08512203,-77.67411574,20,77.0,0.0,0.0,0.0
137,Process-Structure-Quality Relationships of Three-Dimensional Printed Poly(caprolactone)-Hydroxyapatite Scaffolds,"Gerdes, Sam, Azadeh Mostafavi, Srikanthan Ramesh, Adnan Memic, Iris V. Rivero, Prahalada Rao, and Ali Tamayol. ""Process–structure–quality relationships of three-dimensional printed poly (caprolactone)-hydroxyapatite Scaffolds."" Tissue Engineering Part A 26, no. 5-6 (2020): 279-291.",17,https://pubmed.ncbi.nlm.nih.gov/31964254/,2020,3,"University of Nebraska-Lincoln, Lincoln, Nebraska",40.82061847,-96.6989743,20,77.0,0.024,0.024,0.024
139,Process-Structure-Quality Relationships of Three-Dimensional Printed Poly(caprolactone)-Hydroxyapatite Scaffolds,"Gerdes, Sam, Azadeh Mostafavi, Srikanthan Ramesh, Adnan Memic, Iris V. Rivero, Prahalada Rao, and Ali Tamayol. ""Process–structure–quality relationships of three-dimensional printed poly (caprolactone)-hydroxyapatite Scaffolds."" Tissue Engineering Part A 26, no. 5-6 (2020): 279-291.",17,https://pubmed.ncbi.nlm.nih.gov/31964254/,2020,3,"University of Connecticut, Farmington, Connecticut",41.73208952,-72.79751035,20,77.0,0.12,0.12,0.12
140,Process-Structure-Quality Relationships of Three-Dimensional Printed Poly(caprolactone)-Hydroxyapatite Scaffolds,"Gerdes, Sam, Azadeh Mostafavi, Srikanthan Ramesh, Adnan Memic, Iris V. Rivero, Prahalada Rao, and Ali Tamayol. ""Process–structure–quality relationships of three-dimensional printed poly (caprolactone)-hydroxyapatite Scaffolds."" Tissue Engineering Part A 26, no. 5-6 (2020): 279-291.",17,https://pubmed.ncbi.nlm.nih.gov/31964254/,2020,3,"King Abdulaziz University, Jeddah, Saudi Arabia",21.49362665,39.24107845,20,77.0,0.0,0.0,0.0
141,Rapid Selection of Mesenchymal Stem and Progenitor Cells in Primary Prostate Stromal Cultures,"Brennen, W. Nathaniel, L. Nelleke Kisteman, and John T. Isaacs. ""Rapid selection of mesenchymal stem and progenitor cells in primary prostate stromal cultures."" The Prostate 76, no. 6 (2016): 552-564.",17,https://pubmed.ncbi.nlm.nih.gov/26732992/,2016,1,"Johns Hopkins University School of Medicine, Baltimore, Maryland",39.29991318,-76.59166332,70,89.85714285714283,0.8412,0.8412,0.8412
136,Defining Hydrogel Properties to Instruct Lineage- and Cell-specific Mesenchymal Differentiation,"Hung, Ben P., Jenna N. Harvestine, Augustine M. Saiz, Tomas Gonzalez-Fernandez, David E. Sahar, Mark L. Weiss, and J. Kent Leach. ""Defining hydrogel properties to instruct lineage-and cell-specific mesenchymal differentiation."" Biomaterials 189 (2019): 1-10.",17,https://www.sciencedirect.com/science/article/abs/pii/S0142961218307385,2019,1,"Kansas State University, Manhattan, KS",39.19794225,-96.58227876,34,84.41176470588235,0.018,0.018,0.018
135,Defining Hydrogel Properties to Instruct Lineage- and Cell-specific Mesenchymal Differentiation,"Hung, Ben P., Jenna N. Harvestine, Augustine M. Saiz, Tomas Gonzalez-Fernandez, David E. Sahar, Mark L. Weiss, and J. Kent Leach. ""Defining hydrogel properties to instruct lineage-and cell-specific mesenchymal differentiation."" Biomaterials 189 (2019): 1-10.",17,https://www.sciencedirect.com/science/article/abs/pii/S0142961218307385,2019,1,"University of California, Davis, Davis, CA",38.53866826,-121.7601247,34,84.41176470588235,0.147,0.147,0.147
147,Assembly of Tissue-Engineered Blood Vessels with Spatially Controlled Heterogeneities,"Strobel, Hannah A., Tracy A. Hookway, Marco Piola, Gianfranco Beniamino Fiore, Monica Soncini, Eben Alsberg, and Marsha W. Rolle. ""Assembly of tissue-engineered blood vessels with spatially controlled heterogeneities."" Tissue Engineering Part A 24, no. 19-20 (2018): 1492-1503.",16,https://pubmed.ncbi.nlm.nih.gov/29724157/,2018,10,"Case Western Reserve University , Cleveland, Ohio",41.50488734,-81.60482186,37,80.8108108108108,0.0,0.0,0.0
150,Growth Factor Dose Tuning for Bone Progenitor Cell Proliferation and Differentiation on Resorbable Poly(propylene fumarate) Scaffolds,"Mishra, Ruchi, Ryan S. Sefcik, Tyler J. Bishop, Stefani M. Montelone, Nisha Crouser, Jean F. Welter, Arnold I. Caplan, and David Dean. ""Growth factor dose tuning for bone progenitor cell proliferation and differentiation on resorbable poly (propylene fumarate) scaffolds."" Tissue Engineering Part C: Methods 22, no. 9 (2016): 904-913.",16,https://pubmed.ncbi.nlm.nih.gov/27558310/,2016,9,"Case Western Reserve University , Cleveland",41.50459809,-81.60563725,62,84.51612903225806,0.0,0.0,0.0
142,A Liposome/Gelatin Methacrylate Nanocomposite Hydrogel System for Delivery of Stromal Cell-Derived Factor-1α and Stimulation of Cell Migration,"Justine, R. Yu, Miriam Janssen, Barry J. Liang, Huang-Chiao Huang, and John P. Fisher. ""A liposome/gelatin methacrylate nanocomposite hydrogel system for delivery of stromal cell-derived factor-1α and stimulation of cell migration."" Acta biomaterialia 108 (2020): 67-76.",16,https://pubmed.ncbi.nlm.nih.gov/32194261/,2020,5,"University of Maryland School of Medicine, Baltimore, MD",39.28922579,-76.624213,18,71.11111111111111,0.0,0.0,0.0
145,Assembly of Tissue-Engineered Blood Vessels with Spatially Controlled Heterogeneities,"Strobel, Hannah A., Tracy A. Hookway, Marco Piola, Gianfranco Beniamino Fiore, Monica Soncini, Eben Alsberg, and Marsha W. Rolle. ""Assembly of tissue-engineered blood vessels with spatially controlled heterogeneities."" Tissue Engineering Part A 24, no. 19-20 (2018): 1492-1503.",16,https://pubmed.ncbi.nlm.nih.gov/29724157/,2018,10,"Binghamton University , Binghamton, New York.",42.08987433,-75.96845857,37,80.8108108108108,0.0,0.0,0.0
152,Mesenchymal stem cell infiltration during neoplastic transformation of the human prostate,"Brennen, W. Nathaniel, Baohui Zhang, Ibrahim Kulac, L. Nelleke Kisteman, Lizamma Antony, Hao Wang, Alan K. Meeker et al. ""Mesenchymal stem cell infiltration during neoplastic transformation of the human prostate."" Oncotarget 8, no. 29 (2017): 46710.",16,https://pubmed.ncbi.nlm.nih.gov/28493842/,2017,7,"David Geffen School of Medicine at UCLA, Los Angeles, CA",34.06488696,-118.4399101,52,83.46153846153847,0.147,0.147,0.147
149,Growth Factor Dose Tuning for Bone Progenitor Cell Proliferation and Differentiation on Resorbable Poly(propylene fumarate) Scaffolds,"Mishra, Ruchi, Ryan S. Sefcik, Tyler J. Bishop, Stefani M. Montelone, Nisha Crouser, Jean F. Welter, Arnold I. Caplan, and David Dean. ""Growth factor dose tuning for bone progenitor cell proliferation and differentiation on resorbable poly (propylene fumarate) scaffolds."" Tissue Engineering Part C: Methods 22, no. 9 (2016): 904-913.",16,https://pubmed.ncbi.nlm.nih.gov/27558310/,2016,9,"The Ohio State University , Columbus, Ohio",40.00713218,-83.02835178,62,84.51612903225806,0.09,0.09,0.09
151,Mesenchymal stem cell infiltration during neoplastic transformation of the human prostate,"Brennen, W. Nathaniel, Baohui Zhang, Ibrahim Kulac, L. Nelleke Kisteman, Lizamma Antony, Hao Wang, Alan K. Meeker et al. ""Mesenchymal stem cell infiltration during neoplastic transformation of the human prostate."" Oncotarget 8, no. 29 (2017): 46710.",16,https://pubmed.ncbi.nlm.nih.gov/28493842/,2017,7,"Sidney Kimmel Comprehensive Cancer Center at Johns Hopkins, Baltimore, MD",39.3033014,-76.57978929,52,83.46153846153847,0.033,0.033,0.033
144,Assembly of Tissue-Engineered Blood Vessels with Spatially Controlled Heterogeneities,"Strobel, Hannah A., Tracy A. Hookway, Marco Piola, Gianfranco Beniamino Fiore, Monica Soncini, Eben Alsberg, and Marsha W. Rolle. ""Assembly of tissue-engineered blood vessels with spatially controlled heterogeneities."" Tissue Engineering Part A 24, no. 19-20 (2018): 1492-1503.",16,https://pubmed.ncbi.nlm.nih.gov/29724157/,2018,10,"The Gladstone Institute of Cardiovascular Disease , San Francisco, California.",37.76856177,-122.3929971,37,80.8108108108108,0.045,0.045,0.045
143,Assembly of Tissue-Engineered Blood Vessels with Spatially Controlled Heterogeneities,"Strobel, Hannah A., Tracy A. Hookway, Marco Piola, Gianfranco Beniamino Fiore, Monica Soncini, Eben Alsberg, and Marsha W. Rolle. ""Assembly of tissue-engineered blood vessels with spatially controlled heterogeneities."" Tissue Engineering Part A 24, no. 19-20 (2018): 1492-1503.",16,https://pubmed.ncbi.nlm.nih.gov/29724157/,2018,10,"Worcester Polytechnic Institute , Worcester, Massachusetts",42.27484099,-71.80654927,37,80.8108108108108,0.066,0.066,0.066
148,GMP-compatible and xeno-free cultivation of mesenchymal progenitors derived from human induced pluripotent stem cells,"McGrath, Madison, Edmund Tam, Martina Sladkova, Athbah AlManaie, Matthew Zimmer, and Giuseppe Maria de Peppo. ""GMP-compatible and xeno-free cultivation of mesenchymal progenitors derived from human-induced pluripotent stem cells."" Stem cell research & therapy 10, no. 1 (2019): 1-13.",16,https://pubmed.ncbi.nlm.nih.gov/30635059/,2019,1,"The New York Stem Cell Foundation Research Institute, New York, NY",40.76983909,-73.99156744,34,80.0,0.8552,0.8552,0.8552
153,Pulsed Electromagnetic Fields Potentiate the Paracrine Function of Mesenchymal Stem Cells for Cartilage Regeneration,"Parate, Dinesh, Nurul Dinah Kadir, Cenk Celik, Eng Hin Lee, James HP Hui, Alfredo Franco-Obregón, and Zheng Yang. ""Pulsed electromagnetic fields potentiate the paracrine function of mesenchymal stem cells for cartilage regeneration."" Stem cell research & therapy 11, no. 1 (2020): 1-16.",16,https://pubmed.ncbi.nlm.nih.gov/32014064/,2020,2,"National University of Singapore, Singapore",1.296835669,103.7766192,21,73.80952380952381,0.0,0.0,0.0
146,Assembly of Tissue-Engineered Blood Vessels with Spatially Controlled Heterogeneities,"Strobel, Hannah A., Tracy A. Hookway, Marco Piola, Gianfranco Beniamino Fiore, Monica Soncini, Eben Alsberg, and Marsha W. Rolle. ""Assembly of tissue-engineered blood vessels with spatially controlled heterogeneities."" Tissue Engineering Part A 24, no. 19-20 (2018): 1492-1503.",16,https://pubmed.ncbi.nlm.nih.gov/29724157/,2018,10,"Informazione e Bioingegneria, Politecnico di Milano , Milan, Italy",45.4792412,9.234695381,37,80.8108108108108,0.012,0.012,0.012
160,Physical confinement alters cytoskeletal contributions towards human mesenchymal stem cell migration,"Doolin, Mary T., and Kimberly M. Stroka. ""P hysical confinement alters cytoskeletal contributions towards human mesenchymal stem cell migration."" Cytoskeleton 75, no. 3 (2018): 103-117.",15,https://pubmed.ncbi.nlm.nih.gov/29316327/,2018,3,"University of Maryland, College Park, Maryland",38.98735162,-76.94397054,44,77.72727272727273,0.0,0.0,0.0
158,"A Fluidic Culture Platform for Spatially Patterned Cell Growth, Differentiation, and Cocultures","Lembong, Josephine, Max J. Lerman, Tami J. Kingsbury, Curt I. Civin, and John P. Fisher. ""A fluidic culture platform for spatially patterned cell growth, differentiation, and cocultures."" Tissue Engineering Part A 24, no. 23-24 (2018): 1715-1732.",15,https://pubmed.ncbi.nlm.nih.gov/29845891/,2018,12,"National Institute of Standards and Technology, Gaithersburg, Maryland",39.14052901,-77.21716717,35,75.85714285714286,0.063,0.063,0.063
157,"A Fluidic Culture Platform for Spatially Patterned Cell Growth, Differentiation, and Cocultures","Lembong, Josephine, Max J. Lerman, Tami J. Kingsbury, Curt I. Civin, and John P. Fisher. ""A fluidic culture platform for spatially patterned cell growth, differentiation, and cocultures."" Tissue Engineering Part A 24, no. 23-24 (2018): 1715-1732.",15,https://pubmed.ncbi.nlm.nih.gov/29845891/,2018,12,"University of Maryland, College Park, Maryland",38.98778527,-76.94491468,35,75.85714285714286,0.123,0.123,0.123
154,A Biocompatible Thermoset Polymer Binder for Direct Ink Writing of Porous Titanium Scaffolds for Bone Tissue Engineering,"Chen, Yunhui, Pingping Han, Luigi-Jules Vandi, Ali Dehghan-Manshadi, Jarrad Humphry, Damon Kent, Ilaria Stefani et al. ""A biocompatible thermoset polymer binder for Direct Ink Writing of porous titanium scaffolds for bone tissue engineering."" Materials Science and Engineering: C 95 (2019): 160-165.",15,https://www.sciencedirect.com/science/article/abs/pii/S0928493117348981,2019,2,"The University of Queensland, St. Lucia 4072, Australia",-27.49662698,153.0158791,33,75.3030303030303,1.0,1.0,1.0
156,A Biocompatible Thermoset Polymer Binder for Direct Ink Writing of Porous Titanium Scaffolds for Bone Tissue Engineering,"Chen, Yunhui, Pingping Han, Luigi-Jules Vandi, Ali Dehghan-Manshadi, Jarrad Humphry, Damon Kent, Ilaria Stefani et al. ""A biocompatible thermoset polymer binder for Direct Ink Writing of porous titanium scaffolds for bone tissue engineering."" Materials Science and Engineering: C 95 (2019): 160-165.",15,https://www.sciencedirect.com/science/article/abs/pii/S0928493117348981,2019,2,"Rutherford Appleton Laboratory, Didcot,",51.57421353,-1.313486545,33,75.3030303030303,0.8572,0.8572,0.8572
159,Identification of Predictive Gene Markers for Multipotent Stromal Cell Proliferation,"Bellayr, Ian H., Ross A. Marklein, Jessica L. Lo Surdo, Steven R. Bauer, and Raj K. Puri. ""Identification of predictive gene markers for multipotent stromal cell proliferation."" Stem cells and development 25, no. 11 (2016): 861-873.",15,https://pubmed.ncbi.nlm.nih.gov/27036644/,2016,6,"US Food and Drug Administration, Silver Spring, Maryland",39.03616504,-76.9804956,65,80.07692307692308,0.9032,0.9032,0.9032
155,A Biocompatible Thermoset Polymer Binder for Direct Ink Writing of Porous Titanium Scaffolds for Bone Tissue Engineering,"Chen, Yunhui, Pingping Han, Luigi-Jules Vandi, Ali Dehghan-Manshadi, Jarrad Humphry, Damon Kent, Ilaria Stefani et al. ""A biocompatible thermoset polymer binder for Direct Ink Writing of porous titanium scaffolds for bone tissue engineering."" Materials Science and Engineering: C 95 (2019): 160-165.",15,https://www.sciencedirect.com/science/article/abs/pii/S0928493117348981,2019,2,"University College London, Torrington Place, London",51.52232862,-0.1336618061,33,75.3030303030303,0.8452,0.8452,0.8452
165,Material Viscoelastic Properties Modulate the Mesenchymal Stem Cell Secretome for Applications in Hematopoietic Recovery,"Liu, Frances D., Novalia Pishesha, Zhiyong Poon, Tanwi Kaushik, and Krystyn J. Van Vliet. ""Material viscoelastic properties modulate the mesenchymal stem cell secretome for applications in hematopoietic recovery."" ACS Biomaterials Science & Engineering 3, no. 12 (2017): 3292-3306.",14,https://pubs.acs.org/doi/abs/10.1021/acsbiomaterials.7b00644,2017,10,"Singapore−MIT Alliance for Research and Technology, CREATE, Singapore",1.29921855,103.77422,49,73.87755102040816,0.8932,0.8932,0.8932
167,Stepwise Control of Crosslinking in a One-Pot System for Bioprinting of Low-Density Bioinks,"Soliman, Bram G., Gabriella CJ Lindberg, Tomasz Jungst, Gary J. Hooper, Jürgen Groll, Tim BF Woodfield, and Khoon S. Lim. ""Stepwise control of crosslinking in a one‐pot system for bioprinting of low‐density bioinks."" Advanced healthcare materials 9, no. 15 (2020): 1901544.",14,https://pubmed.ncbi.nlm.nih.gov/32323473/,2020,8,"Medical Technologies Centre of Research Excellence, Auckland, 1010, New Zealand",-36.88047448,174.7966128,15,60.0,0.0,0.0,0.0
163,Further Observations on the Behavioral and Neural Effects of Bone Marrow Stromal Cells in Rodent Pain Models,"Guo, Wei, Yu-Xia Chu, Satoshi Imai, Jia-Le Yang, Shiping Zou, Zaid Mohammad, Feng Wei, Ronald Dubner, and Ke Ren. ""Further observations on the behavioral and neural effects of bone marrow stromal cells in rodent pain models."" Molecular pain 12 (2016): 1744806916658043.",14,https://pubmed.ncbi.nlm.nih.gov/27329776/,2016,6,University of Maryland School of Denstistry,39.28993552,-76.62227427,65,75.38461538461539,0.8752,0.8752,0.8752
168,Stepwise Control of Crosslinking in a One-Pot System for Bioprinting of Low-Density Bioinks,"Soliman, Bram G., Gabriella CJ Lindberg, Tomasz Jungst, Gary J. Hooper, Jürgen Groll, Tim BF Woodfield, and Khoon S. Lim. ""Stepwise control of crosslinking in a one‐pot system for bioprinting of low‐density bioinks."" Advanced healthcare materials 9, no. 15 (2020): 1901544.",14,https://pubmed.ncbi.nlm.nih.gov/32323473/,2020,8,"University of Würzburg, Pleicherwall 2, Würzburg, 97070, Germany.",49.79885739,9.930594768,15,60.0,0.0,0.0,0.0
166,Stepwise Control of Crosslinking in a One-Pot System for Bioprinting of Low-Density Bioinks,"Soliman, Bram G., Gabriella CJ Lindberg, Tomasz Jungst, Gary J. Hooper, Jürgen Groll, Tim BF Woodfield, and Khoon S. Lim. ""Stepwise control of crosslinking in a one‐pot system for bioprinting of low‐density bioinks."" Advanced healthcare materials 9, no. 15 (2020): 1901544.",14,https://pubmed.ncbi.nlm.nih.gov/32323473/,2020,8,"University of Otago, 2 Riccarton Avenue, Christchurch",-43.53353756,172.6281297,15,60.0,0.0,0.0,0.0
161,Deciphering the Role of Substrate Stiffness in Enhancing the Internalization Efficiency of Plasmid DNA in Stem Cells Using Lipid-based Nanocarriers,"Modaresi, Saman, Settimio Pacelli, Jonathan Whitlow, and Arghya Paul. ""Deciphering the role of substrate stiffness in enhancing the internalization efficiency of plasmid DNA in stem cells using lipid-based nanocarriers."" Nanoscale 10, no. 19 (2018): 8947-8952.",14,https://pubmed.ncbi.nlm.nih.gov/29693099/,2018,5,"University of Kansas, Lawrence, KS",38.95464393,-95.25716943,42,72.85714285714286,1.0,1.0,1.0
164,Material Viscoelastic Properties Modulate the Mesenchymal Stem Cell Secretome for Applications in Hematopoietic Recovery,"Liu, Frances D., Novalia Pishesha, Zhiyong Poon, Tanwi Kaushik, and Krystyn J. Van Vliet. ""Material viscoelastic properties modulate the mesenchymal stem cell secretome for applications in hematopoietic recovery."" ACS Biomaterials Science & Engineering 3, no. 12 (2017): 3292-3306.",14,https://pubs.acs.org/doi/abs/10.1021/acsbiomaterials.7b00644,2017,10,"Massachusetts Institute of Technology, Cambridge, Massachusetts",42.36034436,-71.09145637,49,73.87755102040816,0.9472,0.9472,0.9472
162,Development of microRNA-146a enriched stem cell secretome for wound healing applications,"Waters, Renae, Siddharth Subham, Settimio Pacelli, Saman Modaresi, Aparna R. Chakravarti, and Arghya Paul. ""Development of MicroRNA-146a-enriched stem cell secretome for wound-healing applications."" Molecular pharmaceutics 16, no. 10 (2019): 4302-4312.",14,https://pubmed.ncbi.nlm.nih.gov/31398053/,2019,10,"University of Kansas , Lawrence , Kansas",38.95501103,-95.25579614,25,68.0,0.0,0.0,0.0
173,Multi-Peptide Presentation & Hydrogel Mechanics Jointly Enhance Therapeutic Duo-Potential of Entrapped Stromal Cells,"Hung, Ben P., Tomas Gonzalez-Fernandez, Jenny B. Lin, Takeyah Campbell, Yu Bin Lee, Alyssa Panitch, Eben Alsberg, and J. Kent Leach. ""Multi-peptide presentation and hydrogel mechanics jointly enhance therapeutic duo-potential of entrapped stromal cells."" Biomaterials 245 (2020): 119973.",13,https://pubmed.ncbi.nlm.nih.gov/32244091/,2020,7,"University of Illinois, Chicago, IL",41.87741884,-87.64621954,16,57.5,0.018,0.018,0.018
169,A serum-free medium formulation efficiently supports isolation and propagation of canine adipose-derived medenchymal stem/stromal cells,"Devireddy, Laxminarayana R., Michael Myers, Rudell Screven, Zhuoming Liu, and Lynne Boxer. ""A serum-free medium formulation efficiently supports isolation and propagation of canine adipose-derived mesenchymal stem/stromal cells."" PloS one 14, no. 2 (2019): e0210250.",13,https://pubmed.ncbi.nlm.nih.gov/30811421/,2019,2,"Center for Veterinary Medicine, US Food and Drug Administration, Laurel, Maryland",39.05436911,-76.86061146,33,66.51515151515152,1.0,1.0,1.0
172,Multi-Peptide Presentation & Hydrogel Mechanics Jointly Enhance Therapeutic Duo-Potential of Entrapped Stromal Cells,"Hung, Ben P., Tomas Gonzalez-Fernandez, Jenny B. Lin, Takeyah Campbell, Yu Bin Lee, Alyssa Panitch, Eben Alsberg, and J. Kent Leach. ""Multi-peptide presentation and hydrogel mechanics jointly enhance therapeutic duo-potential of entrapped stromal cells."" Biomaterials 245 (2020): 119973.",13,https://pubmed.ncbi.nlm.nih.gov/32244091/,2020,7,"Purdue University, West Lafayette, IN, USA",40.42412978,-86.91900595,16,57.5,0.0,0.0,0.0
175,Skin Grafting on 3D Bioprinted Cartilage Constructs In Vivo,"Apelgren, Peter, Matteo Amoroso, Karin Säljö, Anders Lindahl, Camilla Brantsing, Linnéa Stridh Orrhult, Paul Gatenholm, and Lars Kölby. ""Skin grafting on 3D bioprinted cartilage constructs in vivo."" Plastic and Reconstructive Surgery Global Open 6, no. 9 (2018).",13,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6191239/,2018,9,"Sahlgrenska University Hospital, Göteborg, Sweden",57.68255044,11.96495083,38,67.63157894736841,0.0,0.0,0.0
171,Multi-Peptide Presentation & Hydrogel Mechanics Jointly Enhance Therapeutic Duo-Potential of Entrapped Stromal Cells,"Hung, Ben P., Tomas Gonzalez-Fernandez, Jenny B. Lin, Takeyah Campbell, Yu Bin Lee, Alyssa Panitch, Eben Alsberg, and J. Kent Leach. ""Multi-peptide presentation and hydrogel mechanics jointly enhance therapeutic duo-potential of entrapped stromal cells."" Biomaterials 245 (2020): 119973.",13,https://pubmed.ncbi.nlm.nih.gov/32244091/,2020,7,"University of California, Davis, Davis, CA, USA",38.53860112,-121.7596097,16,57.5,0.036,0.036,0.036
174,Nucleic Acid-based dual cross-linked hydrogels for in situ tissue repair via directional stem cell migration,"Basu, Sayantani, Abdul-Rahman Alkiswani, Settimio Pacelli, and Arghya Paul. ""Nucleic acid-based dual cross-linked hydrogels for in situ tissue repair via directional stem cell migration."" ACS applied materials & interfaces 11, no. 38 (2019): 34621-34633.",13,https://pubmed.ncbi.nlm.nih.gov/31483598/,2019,9,"University of Kansas , Lawrence , Kansas",38.95501103,-95.25579614,26,64.23076923076923,1.0,1.0,1.0
170,Efficient Nonviral Transfection of Human Bone Marrow Mesenchymal Stromal Cells Shown Using Placental Growth Factor Overexpression,"Cheung, Winston Y., Owen Hovey, Jonathan M. Gobin, Gauri Muradia, Jelica Mehic, Carole Westwood, and Jessie R. Lavoie. ""Efficient nonviral transfection of human bone marrow mesenchymal stromal cells shown using placental growth factor overexpression."" Stem cells international 2018 (2018).",13,https://www.hindawi.com/journals/sci/2018/1310904/,2018,12,"Health Canada, Ottawa, Ontario, Canada",45.39428062,-75.7112719,35,67.0,0.8712,0.8712,0.8712
190,Ultrahigh-throughput Generation and Characterization of Cellular Aggregates in Laser-ablated Microwells of Poly(dimethylsiloxane),"Albritton, Jacob L., Jonathon D. Roybal, Samantha J. Paulsen, Nicholas J. Calafat, Jose A. Flores-Zaher, Mary C. Farach-Carson, Don L. Gibbons, and Jordan S. Miller. ""Ultrahigh-throughput generation and characterization of cellular aggregates in laser-ablated microwells of poly (dimethylsiloxane)."" RSC advances 6, no. 11 (2016): 8980-8991.",12,https://pubmed.ncbi.nlm.nih.gov/26998251/,2016,1,"Rice University, Houston, Texas, USA",29.71802742,-95.40178832,70,66.28571428571429,0.8592,0.8592,0.8592
188,Photo-Induced viscoelasticity in cytocompatible hydrogel substrates,"Marozas, Ian A., Justin J. Cooper-White, and Kristi S. Anseth. ""Photo-induced viscoelasticity in cytocompatible hydrogel substrates."" New Journal of Physics 21, no. 4 (2019): 045004.",12,https://iopscience.iop.org/article/10.1088/1367-2630/ab1309/meta,2019,4,"University of Colorado, Boulder, CO",40.00886003,-105.2597517,31,61.61290322580645,0.0,0.0,0.0
185,Phenotypic Variation Between Stromal Cells Differentially Impacts Engineered Cardiac Tissue Function,"Hookway, Tracy A., Oriane B. Matthys, Federico N. Mendoza-Camacho, Sarah Rains, Jessica E. Sepulveda, David A. Joy, and Todd C. McDevitt. ""Phenotypic variation between stromal cells differentially impacts engineered cardiac tissue function."" Tissue Engineering Part A 25, no. 9-10 (2019): 773-785.",12,https://pubmed.ncbi.nlm.nih.gov/30968748/,2019,5,"Gladstone Institute of Cardiovascular Disease, San Francisco, California",37.76852784,-122.3909372,30,61.333333333333336,0.078,0.078,0.078
191,Ultrahigh-throughput Generation and Characterization of Cellular Aggregates in Laser-ablated Microwells of Poly(dimethylsiloxane),"Albritton, Jacob L., Jonathon D. Roybal, Samantha J. Paulsen, Nicholas J. Calafat, Jose A. Flores-Zaher, Mary C. Farach-Carson, Don L. Gibbons, and Jordan S. Miller. ""Ultrahigh-throughput generation and characterization of cellular aggregates in laser-ablated microwells of poly (dimethylsiloxane)."" RSC advances 6, no. 11 (2016): 8980-8991.",12,https://pubmed.ncbi.nlm.nih.gov/26998251/,2016,1,"The University of Texas M.D. Anderson Cancer Center, Houston, Texas",29.70763436,-95.39445107,70,66.28571428571429,1.0,1.0,1.0
183,Emergent heterogeneity in putative mesenchymal stem cell colonies: single-cell time lapsed analysis,"Rennerfeldt, Deena A., Joana S. Raminhos, Samantha M. Leff, Pristinavae Manning, and Krystyn J. Van Vliet. ""Emergent heterogeneity in putative mesenchymal stem cell colonies: single-cell time lapsed analysis."" PloS one 14, no. 4 (2019): e0213452.",12,https://pubmed.ncbi.nlm.nih.gov/30943212/,2019,4,"New University of Lisbon, Caparica, Portugal",38.73445593,-9.156790193,31,61.61290322580645,0.9752,0.9752,0.9752
176,Bioprocess Decision Support Tool for Scalable Manufacture of Extracellular Vesicles,"Ng, Kelvin S., James A. Smith, Matthew P. McAteer, Benjamin E. Mead, Jamie Ware, Felix O. Jackson, Alison Carter et al. ""Bioprocess decision support tool for scalable manufacture of extracellular vesicles."" Biotechnology and bioengineering 116, no. 2 (2019): 307-319.",12,https://pubmed.ncbi.nlm.nih.gov/30063243/,2019,2,"Harvard-MIT Division of Health Sciences and Technology, Cambridge, Massachusetts",42.3597856,-71.09163094,33,62.12121212121212,0.003,0.003,0.003
182,Emergent heterogeneity in putative mesenchymal stem cell colonies: single-cell time lapsed analysis,"Rennerfeldt, Deena A., Joana S. Raminhos, Samantha M. Leff, Pristinavae Manning, and Krystyn J. Van Vliet. ""Emergent heterogeneity in putative mesenchymal stem cell colonies: single-cell time lapsed analysis."" PloS one 14, no. 4 (2019): e0213452.",12,https://pubmed.ncbi.nlm.nih.gov/30943212/,2019,4,"Massachusetts Institute of Technology, Cambridge, Massachusetts",42.36059804,-71.09205718,31,61.61290322580645,1.0,1.0,1.0
177,Bioprocess Decision Support Tool for Scalable Manufacture of Extracellular Vesicles,"Ng, Kelvin S., James A. Smith, Matthew P. McAteer, Benjamin E. Mead, Jamie Ware, Felix O. Jackson, Alison Carter et al. ""Bioprocess decision support tool for scalable manufacture of extracellular vesicles."" Biotechnology and bioengineering 116, no. 2 (2019): 307-319.",12,https://pubmed.ncbi.nlm.nih.gov/30063243/,2019,2,"RoosterBio, Frederick, Maryland",39.38274755,-77.41384296,33,62.12121212121212,0.033,0.033,0.033
178,Bioprocess Decision Support Tool for Scalable Manufacture of Extracellular Vesicles,"Ng, Kelvin S., James A. Smith, Matthew P. McAteer, Benjamin E. Mead, Jamie Ware, Felix O. Jackson, Alison Carter et al. ""Bioprocess decision support tool for scalable manufacture of extracellular vesicles."" Biotechnology and bioengineering 116, no. 2 (2019): 307-319.",12,https://pubmed.ncbi.nlm.nih.gov/30063243/,2019,2,"University of Oxford, Oxford, U",51.75526769,-1.252092315,33,62.12121212121212,0.033,0.033,0.033
