,titlePaper,citationChicago,citations,link,publishedYear,publishedMonth,locationStudy,gpsLat,gpsLong,monthsLapsed,radius,red,green,blue
50,Characterising the Phenotypic Evolution of Circulating Tumour Cells During Treatment,"Tsao, Simon Chang-Hao, Jing Wang, Yuling Wang, Andreas Behren, Jonathan Cebon, and Matt Trau. ""Characterising the phenotypic evolution of circulating tumour cells during treatment."" Nature communications 9, no. 1 (2018): 1-10.",54,https://pubmed.ncbi.nlm.nih.gov/29662054/,2018,4,"University of Queensland, Brisbane",-27.49696958,153.016437,43,145.69767441860466,0.8992,0.8992,0.8992
53,Mesenchymal Stem Cell-derived Extracellular Vesicles Attenuate Pulmonary Vascular Permeability and Lung Injury Induced by Hemorrhagic Shock and Trauma,"Potter, Daniel R., Byron Y. Miyazawa, Stuart L. Gibb, Xutao Deng, Padma P. Togaratti, Roxanne H. Croze, Amit K. Srivastava et al. ""Mesenchymal stem cell-derived extracellular vesicles attenuate pulmonary vascular permeability and lung injury induced by hemorrhagic shock and trauma."" The journal of trauma and acute care surgery 84, no. 2 (2018): 245.",50,https://pubmed.ncbi.nlm.nih.gov/29251710/,2018,2,University of California at San Francisco,37.76227238,-122.4591827,45,141.0,0.9152,0.9152,0.9152
52,Controlling Adult Stem Cell Behavior Using Nanodiamond-Reinforced Hydrogel: Implication in Bone Regeneration Therapy,"Pacelli, Settimio, Ryan Maloney, Aparna R. Chakravarti, Jonathan Whitlow, Sayantani Basu, Saman Modaresi, Stevin Gehrke, and Arghya Paul. ""Controlling adult stem cell behavior using nanodiamond-reinforced hydrogel: implication in bone regeneration therapy."" Scientific reports 7, no. 1 (2017): 1-15.",50,https://pubmed.ncbi.nlm.nih.gov/28747768/,2017,7,"University of Kansas, Lawrence, KS",38.95514452,-95.25605363,52,157.01923076923077,0.033,0.033,0.033
55,Mesenchymal Stem Cell-derived Extracellular Vesicles Attenuate Pulmonary Vascular Permeability and Lung Injury Induced by Hemorrhagic Shock and Trauma,"Potter, Daniel R., Byron Y. Miyazawa, Stuart L. Gibb, Xutao Deng, Padma P. Togaratti, Roxanne H. Croze, Amit K. Srivastava et al. ""Mesenchymal stem cell-derived extracellular vesicles attenuate pulmonary vascular permeability and lung injury induced by hemorrhagic shock and trauma."" The journal of trauma and acute care surgery 84, no. 2 (2018): 245.",50,https://pubmed.ncbi.nlm.nih.gov/29251710/,2018,2,"Oregon Health & Science University, Portland, Oregon",45.49861534,-122.6847195,45,141.0,0.9052,0.9052,0.9052
56,Peak MSC—Are We There Yet?,"Olsen, Timothy R., Kelvin S. Ng, Lye T. Lock, Tabassum Ahsan, and Jon A. Rowley. ""Peak MSC—are we there yet?."" Frontiers in medicine 5 (2018): 178.",50,https://www.frontiersin.org/articles/10.3389/fmed.2018.00178/full,2018,6,"Rooster Bio, Fredrick, MD",39.38210713,-77.41519022,41,129.39024390243904,0.114,0.114,0.114
54,Mesenchymal Stem Cell-derived Extracellular Vesicles Attenuate Pulmonary Vascular Permeability and Lung Injury Induced by Hemorrhagic Shock and Trauma,"Potter, Daniel R., Byron Y. Miyazawa, Stuart L. Gibb, Xutao Deng, Padma P. Togaratti, Roxanne H. Croze, Amit K. Srivastava et al. ""Mesenchymal stem cell-derived extracellular vesicles attenuate pulmonary vascular permeability and lung injury induced by hemorrhagic shock and trauma."" The journal of trauma and acute care surgery 84, no. 2 (2018): 245.",50,https://pubmed.ncbi.nlm.nih.gov/29251710/,2018,2,"McGovern Medical School, University of Texas Health Sciences Center at Houston, Houston, Texas",29.71282968,-95.39539806,45,141.0,1.0,1.0,1.0
57,Thy-1 Dependent Uptake of Mesenchymal Stem Cell-derived Extracellular Vesicles Blocks Myofibroblastic Differentiation,"Shentu, Tzu-Pin, Tse-Shun Huang, Mateja Cernelc-Kohan, Joy Chan, Simon S. Wong, Celia R. Espinoza, Chunting Tan et al. ""Thy-1 dependent uptake of mesenchymal stem cell-derived extracellular vesicles blocks myofibroblastic differentiation."" Scientific reports 7, no. 1 (2017): 1-11.",49,https://pubmed.ncbi.nlm.nih.gov/29273797/,2017,12,"University of California-San Diego, La Jolla, California",32.88135344,-117.2335913,47,143.29787234042553,0.9612,0.9612,0.9612
60,Serum-free media formulations are cell line-specific and require optimization for microcarrier culture,"Tan, Kah Yong, Kim Leng Teo, Jessica FY Lim, Allen KL Chen, Shaul Reuveny, and Steve KW Oh. ""Serum-free media formulations are cell line–specific and require optimization for microcarrier culture."" Cytotherapy 17, no. 8 (2015): 1152-1165.",47,https://pubmed.ncbi.nlm.nih.gov/26139547/,2015,8,"Agency for Science, Technology and Research (A*STAR), Centros, Singapore",1.299109174,103.7875007,75,177.8,1.0,1.0,1.0
61,Bioprocess Integration for Human Mesenchymal Stem Cells: From Up to Downstream Processing Scale-up to Cell Proteome Characterization,"Cunha, Bárbara, Tiago Aguiar, Sofia B. Carvalho, Marta M. Silva, Ricardo A. Gomes, Manuel JT Carrondo, Patrícia Gomes-Alves, Cristina Peixoto, Margarida Serra, and Paula M. Alves. ""Bioprocess integration for human mesenchymal stem cells: from up to downstream processing scale-up to cell proteome characterization."" Journal of biotechnology 248 (2017): 87-98.",45,https://pubmed.ncbi.nlm.nih.gov/28174039/,2017,4,"Instituto de Biologia Experimental e Tecnológica, Apartado 12, 2780-901 Oeiras, Portugal",38.69661906,-9.320585936,55,147.18181818181816,1.0,1.0,1.0
63,Harnessing the Noncovalent Interactions of DNA Backbone with 2D Silicate Nanodisks To Fabricate Injectable Therapeutic Hydrogels,"Basu, Sayantani, Settimio Pacelli, Yi Feng, Qinghua Lu, Jinxi Wang, and Arghya Paul. ""Harnessing the noncovalent interactions of DNA backbone with 2D silicate nanodisks to fabricate injectable therapeutic hydrogels."" ACS nano 12, no. 10 (2018): 9866-9880.",42,https://pubmed.ncbi.nlm.nih.gov/30189128/,2018,10,"University of Kansas , Lawrence , Kansas",38.95487754,-95.25974435,37,97.97297297297297,0.054,0.054,0.054
62,"Cells as Advanced Therapeutics: State-of-the-art, Challenges, and Opportunities in Large Scale Biomanufacturing of High-quality Cells for Adoptive Immunotherapies","Dwarshuis, Nate J., Kirsten Parratt, Adriana Santiago-Miranda, and Krishnendu Roy. ""Cells as advanced therapeutics: State-of-the-art, challenges, and opportunities in large scale biomanufacturing of high-quality cells for adoptive immunotherapies."" Advanced drug delivery reviews 114 (2017): 222-239.",42,https://pubmed.ncbi.nlm.nih.gov/28625827/,2017,5,"Georgia Institute of Technology, Atlanta, GA",33.77622392,-84.39761541,54,136.38888888888889,0.8872,0.8872,0.8872
64,Biodegradable Poly-ε-caprolactone Microcarriers for Efficient Production of Human Mesenchymal Stromal Cells and Secreted Cytokines in Batch and Fed-batch Bioreactors,"Lam, Alan Tin-Lun, Jian Li, Jessica Pei-Wen Toh, Eileen Jia-Hui Sim, Allen Kuan-Liang Chen, Jerry Kok-Yen Chan, Mahesh Choolani, Shaul Reuveny, William R. Birch, and Steve Kah-Weng Oh. ""Biodegradable poly-ε-caprolactone microcarriers for efficient production of human mesenchymal stromal cells and secreted cytokines in batch and fed-batch bioreactors."" Cytotherapy 19, no. 3 (2017): 419-432.",41,https://pubmed.ncbi.nlm.nih.gov/28017598/,2017,3,"Agency for Science, Technology and Research (A*STAR), Singapore",1.299173519,103.7863205,56,136.25,0.8892,0.8892,0.8892
68,Three-Dimensional Printed Polylactic Acid Scaffolds Promote Bone-like Matrix Deposition in Vitro,"Fairag, Rayan, Derek H. Rosenzweig, Jose L. Ramirez-Garcialuna, Michael H. Weber, and Lisbet Haglund. ""Three-dimensional printed polylactic acid scaffolds promote bone-like matrix deposition in vitro."" ACS applied materials & interfaces 11, no. 17 (2019): 15306-15315.",39,https://pubmed.ncbi.nlm.nih.gov/30973708/,2019,5,"King Abdulaziz University, Saudi Arabia",21.49327747,39.23960864,30,65.0,0.9452,0.9452,0.9452
65,Fabrication and evaluation of 3D printed BCP scaffolds reinforced with ZrO2 for bone tissue applications,"Sa, Min‐Woo, Bao‐Ngoc B. Nguyen, Rebecca A. Moriarty, Timur Kamalitdinov, John P. Fisher, and Jong Young Kim. ""Fabrication and evaluation of 3D printed BCP scaffolds reinforced with ZrO2 for bone tissue applications."" Biotechnology and bioengineering 115, no. 4 (2018): 989-999.",39,https://pubmed.ncbi.nlm.nih.gov/29240243/,2018,1,"Research Institute, SJ TOOLS, Daegu, Korea",35.88335841,128.7303449,46,113.69565217391305,0.0,0.0,0.0
66,Fabrication and evaluation of 3D printed BCP scaffolds reinforced with ZrO2 for bone tissue applications,"Sa, Min‐Woo, Bao‐Ngoc B. Nguyen, Rebecca A. Moriarty, Timur Kamalitdinov, John P. Fisher, and Jong Young Kim. ""Fabrication and evaluation of 3D printed BCP scaffolds reinforced with ZrO2 for bone tissue applications."" Biotechnology and bioengineering 115, no. 4 (2018): 989-999.",39,https://pubmed.ncbi.nlm.nih.gov/29240243/,2018,1,"University of Maryland, College Park, Maryland",38.98725155,-76.9432839,46,113.69565217391305,0.0,0.0,0.0
67,Fabrication and evaluation of 3D printed BCP scaffolds reinforced with ZrO2 for bone tissue applications,"Sa, Min‐Woo, Bao‐Ngoc B. Nguyen, Rebecca A. Moriarty, Timur Kamalitdinov, John P. Fisher, and Jong Young Kim. ""Fabrication and evaluation of 3D printed BCP scaffolds reinforced with ZrO2 for bone tissue applications."" Biotechnology and bioengineering 115, no. 4 (2018): 989-999.",39,https://pubmed.ncbi.nlm.nih.gov/29240243/,2018,1,"Andong National University, Andong-si, Korea",36.54334523,128.7974342,46,113.69565217391305,0.063,0.063,0.063
69,Three-Dimensional Printed Polylactic Acid Scaffolds Promote Bone-like Matrix Deposition in Vitro,"Fairag, Rayan, Derek H. Rosenzweig, Jose L. Ramirez-Garcialuna, Michael H. Weber, and Lisbet Haglund. ""Three-dimensional printed polylactic acid scaffolds promote bone-like matrix deposition in vitro."" ACS applied materials & interfaces 11, no. 17 (2019): 15306-15315.",39,https://pubmed.ncbi.nlm.nih.gov/30973708/,2019,5,"Shriners Hospital for Children, Montreal, Canada",45.47175761,-73.60107898,30,65.0,0.9352,0.9352,0.9352
70,3D printed biofunctionalized scaffolds for microfracture repair of cartilage defects,"Guo, Ting, Maeesha Noshin, Hannah B. Baker, Evin Taskoy, Sean J. Meredith, Qinggong Tang, Julia P. Ringel et al. ""3D printed biofunctionalized scaffolds for microfracture repair of cartilage defects."" Biomaterials 185 (2018): 219-231.",37,https://pubmed.ncbi.nlm.nih.gov/30248646/,2018,9,"Fischell Department of Bioengineering, University of Maryland, College Park, MD",38.9918741,-76.93745958,38,90.0,0.9832,0.9832,0.9832
71,3D printed biofunctionalized scaffolds for microfracture repair of cartilage defects,"Guo, Ting, Maeesha Noshin, Hannah B. Baker, Evin Taskoy, Sean J. Meredith, Qinggong Tang, Julia P. Ringel et al. ""3D printed biofunctionalized scaffolds for microfracture repair of cartilage defects."" Biomaterials 185 (2018): 219-231.",37,https://pubmed.ncbi.nlm.nih.gov/30248646/,2018,9,"National Institute of Standards and Technology, Gaithersburg, MD",39.14034625,-77.21839023,38,90.0,0.9612,0.9612,0.9612
73,Dynamic Bioreactor Culture of High Volume Engineered Bone Tissue,"Nguyen, Bao-Ngoc B., Henry Ko, Rebecca A. Moriarty, Julie M. Etheridge, and John P. Fisher. ""Dynamic bioreactor culture of high volume engineered bone tissue."" Tissue Engineering Part A 22, no. 3-4 (2016): 263-271.",35,https://pubmed.ncbi.nlm.nih.gov/26653703/,2016,2,"University of Maryland, College Park, Maryland",38.98755177,-76.94379888,69,130.2173913043478,0.126,0.126,0.126
72,Collagen Type Ii Enhances Chondrogenic Differentiation in Agarose-based Modular Microtissues,"Annamalai, Ramkumar Tiruvannamalai, David R. Mertz, Ethan LH Daley, and Jan P. Stegemann. ""Collagen Type II enhances chondrogenic differentiation in agarose-based modular microtissues."" Cytotherapy 18, no. 2 (2016): 263-277.",35,https://pubmed.ncbi.nlm.nih.gov/26794716/,2016,2,"University of Michigan, Ann Arbor, Michigan",42.27845605,-83.73680793,69,130.2173913043478,0.0,0.0,0.0
78,Hippo Deficiency Leads to Cardiac Dysfunction Accompanied by Cardiomyocyte De-Differentiation During Pressure Overload,"Ikeda, Shohei, Wataru Mizushima, Sebastiano Sciarretta, Maha Abdellatif, Peiyong Zhai, Risa Mukai, Nadezhda Fefelova et al. ""Hippo deficiency leads to cardiac dysfunction accompanied by cardiomyocyte dedifferentiation during pressure overload."" Circulation research 124, no. 2 (2019): 292-305.",34,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6645688/,2020,1," National Yang-Ming University School of Medicine, Taiwan",25.01749604,121.5401058,22,12.954545454545453,0.0,0.0,0.0
77,Hippo Deficiency Leads to Cardiac Dysfunction Accompanied by Cardiomyocyte De-Differentiation During Pressure Overload,"Ikeda, Shohei, Wataru Mizushima, Sebastiano Sciarretta, Maha Abdellatif, Peiyong Zhai, Risa Mukai, Nadezhda Fefelova et al. ""Hippo deficiency leads to cardiac dysfunction accompanied by cardiomyocyte dedifferentiation during pressure overload."" Circulation research 124, no. 2 (2019): 292-305.",34,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6645688/,2020,1,"University of Cincinnati, Cincinnati, Ohio, USA",39.13305503,-84.51463927,22,12.954545454545453,0.048,0.048,0.048
80,Hippo Deficiency Leads to Cardiac Dysfunction Accompanied by Cardiomyocyte De-Differentiation During Pressure Overload,"Ikeda, Shohei, Wataru Mizushima, Sebastiano Sciarretta, Maha Abdellatif, Peiyong Zhai, Risa Mukai, Nadezhda Fefelova et al. ""Hippo deficiency leads to cardiac dysfunction accompanied by cardiomyocyte dedifferentiation during pressure overload."" Circulation research 124, no. 2 (2019): 292-305.",34,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6645688/,2020,1,"Korea Advanced Institute of Science and Technology, Daejeon, Republic of Korea.",36.37231545,127.3603578,22,12.954545454545453,0.063,0.063,0.063
75,Hippo Deficiency Leads to Cardiac Dysfunction Accompanied by Cardiomyocyte De-Differentiation During Pressure Overload,"Ikeda, Shohei, Wataru Mizushima, Sebastiano Sciarretta, Maha Abdellatif, Peiyong Zhai, Risa Mukai, Nadezhda Fefelova et al. ""Hippo deficiency leads to cardiac dysfunction accompanied by cardiomyocyte dedifferentiation during pressure overload."" Circulation research 124, no. 2 (2019): 292-305.",34,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6645688/,2020,1,"Sapienza University of Rome, Latina, Italy",41.47080579,12.90385506,22,12.954545454545453,0.105,0.105,0.105
76,Hippo Deficiency Leads to Cardiac Dysfunction Accompanied by Cardiomyocyte De-Differentiation During Pressure Overload,"Ikeda, Shohei, Wataru Mizushima, Sebastiano Sciarretta, Maha Abdellatif, Peiyong Zhai, Risa Mukai, Nadezhda Fefelova et al. ""Hippo deficiency leads to cardiac dysfunction accompanied by cardiomyocyte dedifferentiation during pressure overload."" Circulation research 124, no. 2 (2019): 292-305.",34,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6645688/,2020,1,"RoosterBio Inc. Frederick, Maryland, USA",39.38220884,-77.41503383,22,12.954545454545453,0.135,0.135,0.135
74,Hippo Deficiency Leads to Cardiac Dysfunction Accompanied by Cardiomyocyte De-Differentiation During Pressure Overload,"Ikeda, Shohei, Wataru Mizushima, Sebastiano Sciarretta, Maha Abdellatif, Peiyong Zhai, Risa Mukai, Nadezhda Fefelova et al. ""Hippo deficiency leads to cardiac dysfunction accompanied by cardiomyocyte dedifferentiation during pressure overload."" Circulation research 124, no. 2 (2019): 292-305.",34,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6645688/,2020,1,"Rutgers New Jersey Medical School, Newark, New Jersey",40.74017793,-74.18932341,22,12.954545454545453,0.072,0.072,0.072
79,Hippo Deficiency Leads to Cardiac Dysfunction Accompanied by Cardiomyocyte De-Differentiation During Pressure Overload,"Ikeda, Shohei, Wataru Mizushima, Sebastiano Sciarretta, Maha Abdellatif, Peiyong Zhai, Risa Mukai, Nadezhda Fefelova et al. ""Hippo deficiency leads to cardiac dysfunction accompanied by cardiomyocyte dedifferentiation during pressure overload."" Circulation research 124, no. 2 (2019): 292-305.",34,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6645688/,2020,1,"Tohoku University Graduate School of Medicine, Sendai, Japan",38.25401933,140.8743315,22,12.954545454545453,0.0,0.0,0.0
83,Engineering inkjet bioprinting processes toward translational therapies ,"Angelopoulos, Ioannis, Mark C. Allenby, Mayasari Lim, and Mauricio Zamorano. ""Engineering inkjet bioprinting processes toward translational therapies."" Biotechnology and bioengineering 117, no. 1 (2020): 272-284.",33,https://doi.org/10.1002/bit.27176,2019,9,"RoosterBio, Frederick, Maryland",39.38220055,-77.41486217,26,37.69230769230769,0.9252,0.9252,0.9252
82,Engineering inkjet bioprinting processes toward translational therapies ,"Angelopoulos, Ioannis, Mark C. Allenby, Mayasari Lim, and Mauricio Zamorano. ""Engineering inkjet bioprinting processes toward translational therapies."" Biotechnology and bioengineering 117, no. 1 (2020): 272-284.",33,https://doi.org/10.1002/bit.27176,2019,9,"Instiute of Health and Biomedical Innovation, Queensland University of Technology, Brisbane, Australia",-27.45289706,153.0146625,26,37.69230769230769,1.0,1.0,1.0
86,Enhancement of mesenchymal stem cell chondrogenesis with short-term low intensity pulsed electromagnetic fields,"Parate, Dinesh, Alfredo Franco-Obregón, Jürg Fröhlich, Christian Beyer, Azlina A. Abbas, Tunku Kamarul, James HP Hui, and Zheng Yang. ""Enhancement of mesenchymal stem cell chondrogenesis with short-term low intensity pulsed electromagnetic fields."" Scientific reports 7, no. 1 (2017): 1-13.",33,https://pubmed.ncbi.nlm.nih.gov/28842627/,2017,8,"Swiss Federal Institute of Technology (ETH),  Zurich, Switzerland",47.3771151,8.549087091,51,105.0,0.9752,0.9752,0.9752
81,Engineering inkjet bioprinting processes toward translational therapies ,"Angelopoulos, Ioannis, Mark C. Allenby, Mayasari Lim, and Mauricio Zamorano. ""Engineering inkjet bioprinting processes toward translational therapies."" Biotechnology and bioengineering 117, no. 1 (2020): 272-284.",33,https://doi.org/10.1002/bit.27176,2019,9,"Department of Biomedical Research, Foundation of Research and Technology-Hellas, Institute of Molecular Biology and Biotechnology, Ioannina, Greece",39.66656273,20.85336621,26,37.69230769230769,0.8952,0.8952,0.8952
85,Enhancement of mesenchymal stem cell chondrogenesis with short-term low intensity pulsed electromagnetic fields,"Parate, Dinesh, Alfredo Franco-Obregón, Jürg Fröhlich, Christian Beyer, Azlina A. Abbas, Tunku Kamarul, James HP Hui, and Zheng Yang. ""Enhancement of mesenchymal stem cell chondrogenesis with short-term low intensity pulsed electromagnetic fields."" Scientific reports 7, no. 1 (2017): 1-13.",33,https://pubmed.ncbi.nlm.nih.gov/28842627/,2017,8,National University of Singapore,1.297114533,103.7792263,51,105.0,0.9312,0.9312,0.9312
87,Enhancement of mesenchymal stem cell chondrogenesis with short-term low intensity pulsed electromagnetic fields,"Parate, Dinesh, Alfredo Franco-Obregón, Jürg Fröhlich, Christian Beyer, Azlina A. Abbas, Tunku Kamarul, James HP Hui, and Zheng Yang. ""Enhancement of mesenchymal stem cell chondrogenesis with short-term low intensity pulsed electromagnetic fields."" Scientific reports 7, no. 1 (2017): 1-13.",33,https://pubmed.ncbi.nlm.nih.gov/28842627/,2017,8," University of Malaya, Malaysia",3.1218473,101.6557725,51,105.0,0.8472,0.8472,0.8472
84,Engineering inkjet bioprinting processes toward translational therapies ,"Angelopoulos, Ioannis, Mark C. Allenby, Mayasari Lim, and Mauricio Zamorano. ""Engineering inkjet bioprinting processes toward translational therapies."" Biotechnology and bioengineering 117, no. 1 (2020): 272-284.",33,https://doi.org/10.1002/bit.27176,2019,9,"Chemical Engineering Department, Universidad de La Frontera, Temuco, Chile",-38.74763189,-72.61632875,26,37.69230769230769,0.9332,0.9332,0.9332
90,Fabrication of a Double-Cross-Linked Interpenetrating Polymeric Network (IPN) Hydrogel Surface Modified with Polydopamine to Modulate the Osteogenic Differentiation of Adipose-Derived Stem Cells,"Pacelli, Settimio, Kyle Rampetsreiter, Saman Modaresi, Siddharth Subham, Aparna R. Chakravarti, Stefan Lohfeld, Michael S. Detamore, and Arghya Paul. ""Fabrication of a double-cross-linked interpenetrating polymeric network (IPN) hydrogel surface modified with polydopamine to modulate the osteogenic differentiation of adipose-derived stem cells."" ACS applied materials & interfaces 10, no. 30 (2018): 24955-24962.",32,https://pubmed.ncbi.nlm.nih.gov/29969894/,2018,8,"University of Oklahoma , Norman , Oklahoma",35.20634914,-97.44262383,39,81.15384615384615,0.0,0.0,0.0
89,Fabrication of a Double-Cross-Linked Interpenetrating Polymeric Network (IPN) Hydrogel Surface Modified with Polydopamine to Modulate the Osteogenic Differentiation of Adipose-Derived Stem Cells,"Pacelli, Settimio, Kyle Rampetsreiter, Saman Modaresi, Siddharth Subham, Aparna R. Chakravarti, Stefan Lohfeld, Michael S. Detamore, and Arghya Paul. ""Fabrication of a double-cross-linked interpenetrating polymeric network (IPN) hydrogel surface modified with polydopamine to modulate the osteogenic differentiation of adipose-derived stem cells."" ACS applied materials & interfaces 10, no. 30 (2018): 24955-24962.",32,https://pubmed.ncbi.nlm.nih.gov/29969894/,2018,8,"National University of Ireland , Galway",53.27961646,-9.064226317,39,81.15384615384615,0.066,0.066,0.066
88,Fabrication of a Double-Cross-Linked Interpenetrating Polymeric Network (IPN) Hydrogel Surface Modified with Polydopamine to Modulate the Osteogenic Differentiation of Adipose-Derived Stem Cells,"Pacelli, Settimio, Kyle Rampetsreiter, Saman Modaresi, Siddharth Subham, Aparna R. Chakravarti, Stefan Lohfeld, Michael S. Detamore, and Arghya Paul. ""Fabrication of a double-cross-linked interpenetrating polymeric network (IPN) hydrogel surface modified with polydopamine to modulate the osteogenic differentiation of adipose-derived stem cells."" ACS applied materials & interfaces 10, no. 30 (2018): 24955-24962.",32,https://pubmed.ncbi.nlm.nih.gov/29969894/,2018,8,"University of Kansas , Lawrence , Kansas",38.9546773,-95.25777024,39,81.15384615384615,0.0,0.0,0.0
94,Mesenchymal stromal cell-derived exosomes improve mitochondrial health in pulmonary arterial hypertension,"Hogan, Sarah E., Maria Pia Rodriguez Salazar, John Cheadle, Rachel Glenn, Carolina Medrano, Thomas H. Petersen, and Roger M. Ilagan. ""Mesenchymal stromal cell-derived exosomes improve mitochondrial health in pulmonary arterial hypertension."" American Journal of Physiology-Lung Cellular and Molecular Physiology 316, no. 5 (2019): L723-L737.",31,https://pubmed.ncbi.nlm.nih.gov/30652491/,2019,5,"United Therapeutics Corporation , Durham, North Carolina",35.91464321,-78.87675469,30,53.0,1.0,1.0,1.0
99,"Department of Biomedical Research, Foundation of Research and Technology-Hellas, Institute of Molecular Biology and Biotechnology, Ioannina, Greece","Angelopoulos, Ioannis, Mark C. Allenby, Mayasari Lim, and Mauricio Zamorano. ""Engineering inkjet bioprinting processes toward translational therapies."" Biotechnology and bioengineering 117, no. 1 (2020): 272-284.",30,https://pubmed.ncbi.nlm.nih.gov/31544957/,2020,1,"RoosterBio, Frederick, Maryland",39.38264804,-77.41302757,22,12.045454545454547,0.9372,0.9372,0.9372
100,"Department of Biomedical Research, Foundation of Research and Technology-Hellas, Institute of Molecular Biology and Biotechnology, Ioannina, Greece","Angelopoulos, Ioannis, Mark C. Allenby, Mayasari Lim, and Mauricio Zamorano. ""Engineering inkjet bioprinting processes toward translational therapies."" Biotechnology and bioengineering 117, no. 1 (2020): 272-284.",30,https://pubmed.ncbi.nlm.nih.gov/31544957/,2020,1,"Universidad de La Frontera, Temuco, Chile",-38.7459882,-72.61650032,22,12.045454545454547,0.8952,0.8952,0.8952
97,"Department of Biomedical Research, Foundation of Research and Technology-Hellas, Institute of Molecular Biology and Biotechnology, Ioannina, Greece","Angelopoulos, Ioannis, Mark C. Allenby, Mayasari Lim, and Mauricio Zamorano. ""Engineering inkjet bioprinting processes toward translational therapies."" Biotechnology and bioengineering 117, no. 1 (2020): 272-284.",30,https://pubmed.ncbi.nlm.nih.gov/31544957/,2020,1,"Foundation of Research and Technology-Hellas, Institute of Molecular Biology and Biotechnology, Ioannina, Greece",39.67011475,20.85199127,22,12.045454545454547,0.9272,0.9272,0.9272
96,Cell-type specific expression of oncogenic and tumor suppressive microRNAs in the human prostate and prostate cancer,"Kumar, Binod, Avi Z. Rosenberg, Su Mi Choi, Karen Fox-Talbot, Angelo M. De Marzo, Larisa Nonn, W. Nathaniel Brennen, Luigi Marchionni, Marc K. Halushka, and Shawn E. Lupold. ""Cell-type specific expression of oncogenic and tumor suppressive microRNAs in the human prostate and prostate cancer."" Scientific reports 8, no. 1 (2018): 1-13.",30,https://pubmed.ncbi.nlm.nih.gov/29739972/,2018,5,"University of Illinois, Chicago, IL",41.88187327,-87.60333437,42,82.5,0.0,0.0,0.0
95,Cell-type specific expression of oncogenic and tumor suppressive microRNAs in the human prostate and prostate cancer,"Kumar, Binod, Avi Z. Rosenberg, Su Mi Choi, Karen Fox-Talbot, Angelo M. De Marzo, Larisa Nonn, W. Nathaniel Brennen, Luigi Marchionni, Marc K. Halushka, and Shawn E. Lupold. ""Cell-type specific expression of oncogenic and tumor suppressive microRNAs in the human prostate and prostate cancer."" Scientific reports 8, no. 1 (2018): 1-13.",30,https://pubmed.ncbi.nlm.nih.gov/29739972/,2018,5,"Johns Hopkins School of Medicine, Baltimore, MD",39.29978034,-76.58801552,42,82.5,0.0,0.0,0.0
98,"Department of Biomedical Research, Foundation of Research and Technology-Hellas, Institute of Molecular Biology and Biotechnology, Ioannina, Greece","Angelopoulos, Ioannis, Mark C. Allenby, Mayasari Lim, and Mauricio Zamorano. ""Engineering inkjet bioprinting processes toward translational therapies."" Biotechnology and bioengineering 117, no. 1 (2020): 272-284.",30,https://pubmed.ncbi.nlm.nih.gov/31544957/,2020,1,"Queensland University of Technology, Brisbane, Australia",-27.47742636,153.0322805,22,12.045454545454547,0.8472,0.8472,0.8472
101,Mechanical and Biochemical Stimulation of 3D Multilayered Scaffolds for Tendon Tissue Engineering,"Rinoldi, Chiara, Afsoon Fallahi, Iman K. Yazdi, Jessica Campos Paras, Ewa Kijeńska-Gawrońska, Grissel Trujillo-de Santiago, Abuduwaili Tuoheti et al. ""Mechanical and biochemical stimulation of 3D multilayered scaffolds for tendon tissue engineering."" ACS Biomaterials Science & Engineering 5, no. 6 (2019): 2953-2964.",29,https://pubs.acs.org/doi/10.1021/acsbiomaterials.8b01647,2019,4,Warsaw University of Technology,52.22126033,21.00835392,31,53.38709677419355,0.0,0.0,0.0
103,Microfluidic label-free selection of mesenchymal stem cell subpopulation during culture expansion extends the chondrogenic potential in vitro,"Yin, Lu, Yingnan Wu, Zheng Yang, Ching Ann Tee, Vinitha Denslin, Zhangxing Lai, Chwee Teck Lim, Eng Hin Lee, and Jongyoon Han. ""Microfluidic label-free selection of mesenchymal stem cell subpopulation during culture expansion extends the chondrogenic potential in vitro."" Lab on a Chip 18, no. 6 (2018): 878-889.",28,https://pubmed.ncbi.nlm.nih.gov/29459915/,2018,3,"Agency for Science, Technology and Research (A*STAR), Singapore",1.299173519,103.7863205,44,80.79545454545453,1.0,1.0,1.0
104,Potentiating Renal Regeneration Using Mesenchymal Stem Cells,"Brasile, Lauren, Nicholas Henry, Giuseppe Orlando, and Bart Stubenitsky. ""Potentiating renal regeneration using mesenchymal stem cells."" Transplantation 103, no. 2 (2019): 307.",28,https://pubmed.ncbi.nlm.nih.gov/30234788/,2019,2,"BREONICS Inc., Watervliet NY",42.71604624,-73.70877833,33,57.72727272727273,0.9812,0.9812,0.9812
